Year,Date,,Schl,Rk.,,Opp,Rk.,,,PTS,OPP,MOV,,OT
2008-09,2008-11-30,,North Carolina,1,,UNC Asheville,,W,,116,48,68,,
2005-06,2005-11-22,,North Carolina,,,Cleveland State,,W,,112,55,57,,
2006-07,2006-11-19,,North Carolina,2,,Gardner-Webb,,W,,103,50,53,,
2006-07,2006-12-19,,North Carolina,2,,Florida Atlantic,,W,,105,52,53,,
2016-17,2017-01-08,,North Carolina,14,,NC State,,W,,107,56,51,,
2011-12,2011-12-19,,North Carolina,5,,Nicholls State,,W,,99,49,50,,
2018-19,2018-11-16,,North Carolina,7,,Tennessee Tech,,W,,108,58,50,,
2004-05,2004-12-12,,North Carolina,8,,Loyola (IL),,W,,109,60,49,,
2010-11,2011-01-02,,North Carolina,,,Saint Francis (PA),,W,,103,54,49,,
2011-12,2011-12-06,,North Carolina,4,,Evansville,,W,,97,48,49,,
2018-19,2018-11-09,,North Carolina,8,@,Elon,,W,,116,67,49,,
2009-10,2009-11-11,,North Carolina,6,,North Carolina Central,,W,,89,42,47,,
2007-08,2007-11-20,,North Carolina,1,,South Carolina State,,W,,110,64,46,,
2012-13,2012-11-19,,North Carolina,9,,Mississippi State,,W,,95,49,46,,
2005-06,2006-03-01,,North Carolina,13,,Virginia,,W,,99,54,45,,
2008-09,2008-11-24,,North Carolina,1,,Chaminade,,W,,115,70,45,,
2016-17,2016-12-04,,North Carolina,3,,Radford,,W,,95,50,45,,
2020-21,2021-02-20,,North Carolina,,,Louisville,,W,,99,54,45,,
2010-11,2010-11-18,,North Carolina,8,,Hofstra,,W,,107,63,44,,
2014-15,2014-11-16,,North Carolina,6,,Robert Morris,,W,,103,59,44,,
2014-15,2014-12-07,,North Carolina,12,,East Carolina,,W,,108,64,44,,
2004-05,2004-12-30,,North Carolina,4,,Cleveland State,,W,,107,64,43,,
2008-09,2009-03-19,,North Carolina,2,,Radford,,W,,101,58,43,,
2016-17,2016-11-21,,North Carolina,4,,Chaminade,,W,,104,61,43,,
2016-17,2016-12-21,,North Carolina,8,,Northern Iowa,,W,,85,42,43,,
2017-18,2017-12-06,,North Carolina,11,,Western Carolina,,W,,104,61,43,,
2005-06,2005-12-28,,North Carolina,23,,UNC Asheville,,W,,89,47,42,,
2012-13,2012-11-21,,North Carolina,9,@,Chaminade,,W,,112,70,42,,
2020-21,2021-03-10,,North Carolina,,,Notre Dame,,W,,101,59,42,,
2006-07,2007-01-31,,North Carolina,3,,Miami (FL),,W,,105,64,41,,
2016-17,2016-11-13,,North Carolina,6,,Chattanooga,,W,,97,57,40,,
2004-05,2005-01-02,,North Carolina,4,,William & Mary,,W,,105,66,39,,
2006-07,2006-12-28,,North Carolina,2,,Rutgers,,W,,87,48,39,,
2007-08,2008-02-16,,North Carolina,5,,Virginia Tech,,W,,92,53,39,,
2007-08,2008-03-21,,North Carolina,1,,Mount St. Mary's,,W,,113,74,39,,
2009-10,2009-12-12,,North Carolina,11,,Presbyterian,,W,,103,64,39,,
2016-17,2017-03-17,,North Carolina,6,,Texas Southern,,W,,103,64,39,,
2001-02,2001-12-27,,North Carolina,,,North Carolina A&T,,W,,104,66,38,,
2006-07,2007-01-03,,North Carolina,2,,Pennsylvania,,W,,102,64,38,,
2008-09,2009-01-07,,North Carolina,3,,College of Charleston,,W,,108,70,38,,
2011-12,2011-12-29,,North Carolina,5,,Elon,,W,,100,62,38,,
2018-19,2019-02-16,,North Carolina,8,@,Wake Forest,,W,,95,57,38,,
2006-07,2007-02-10,,North Carolina,5,,Wake Forest,,W,,104,67,37,,
2009-10,2009-12-22,,North Carolina,10,,Marshall,,W,,98,61,37,,
2011-12,2012-01-01,,North Carolina,5,,Monmouth,,W,,102,65,37,,
2002-03,2003-02-18,,North Carolina,,,North Carolina A&T,,W,,93,57,36,,
2004-05,2004-11-22,,North Carolina,11,,Brigham Young,,W,,86,50,36,,
2007-08,2007-12-27,,North Carolina,1,,Nevada,,W,,106,70,36,,
2007-08,2007-11-18,,North Carolina,1,,Iona,,W,,107,72,35,,
2007-08,2007-12-04,,North Carolina,1,@,Pennsylvania,,W,,106,71,35,,
2007-08,2007-12-22,,North Carolina,1,,UC Santa Barbara,,W,,105,70,35,,
2008-09,2008-12-03,,North Carolina,1,,Michigan State,13,W,,98,63,35,,
2001-02,2001-12-30,,North Carolina,,,Texas A&M,,W,,96,62,34,,
2003-04,2003-12-07,,North Carolina,10,,George Mason,,W,,115,81,34,,
2004-05,2004-12-19,,North Carolina,5,@,Virginia Tech,,W,,85,51,34,,
2004-05,2005-01-08,,North Carolina,3,,Maryland,22,W,,109,75,34,,
2004-05,2005-01-29,,North Carolina,3,@,Virginia,,W,,110,76,34,,
2012-13,2012-12-22,,North Carolina,23,,McNeese State,,W,,97,63,34,,
2003-04,2003-12-30,,North Carolina,9,,Coastal Carolina,,W,,105,72,33,,
2011-12,2011-11-22,,North Carolina,1,,Tennessee State,,W,,102,69,33,,
2013-14,2013-12-31,,North Carolina,19,,UNC Wilmington,,W,,84,51,33,,
2013-14,2014-02-22,,North Carolina,,,Wake Forest,,W,,105,72,33,,
2015-16,2015-12-06,,North Carolina,9,,Davidson,,W,,98,65,33,,
2015-16,2015-12-28,,North Carolina,7,,UNC Greensboro,,W,,96,63,33,,
2004-05,2004-11-28,,North Carolina,11,,Southern California,,W,,97,65,32,,
2004-05,2005-02-19,,North Carolina,4,,Clemson,,W,,88,56,32,,
2007-08,2007-12-30,,North Carolina,1,,Valparaiso,,W,,90,58,32,,
2010-11,2011-02-01,,North Carolina,23,@,Boston College,,W,,106,74,32,,
2014-15,2015-03-03,,North Carolina,19,@,Georgia Tech,,W,,81,49,32,,
2016-17,2016-11-22,,North Carolina,4,,Oklahoma State,,W,,107,75,32,,
2021-22,2022-03-17,,North Carolina,,,Marquette,,W,,95,63,32,,
2000-01,2000-12-29,,North Carolina,14,,Massachusetts,,W,,91,60,31,,
2006-07,2006-12-16,,North Carolina,3,,UNC Asheville,,W,,93,62,31,,
2007-08,2008-01-12,,North Carolina,1,,NC State,,W,,93,62,31,,
2007-08,2008-03-23,,North Carolina,1,,Arkansas,,W,,108,77,31,,
2013-14,2013-12-07,,North Carolina,,,UNC Greensboro,,W,,81,50,31,,
2014-15,2014-12-27,,North Carolina,20,,UAB,,W,,89,58,31,,
2015-16,2016-03-11,,North Carolina,7,,Notre Dame,,W,,78,47,31,,
2017-18,2018-02-03,,North Carolina,19,,Pittsburgh,,W,,96,65,31,,
2000-01,2000-11-17,,North Carolina,7,@,Appalachian State,,W,,99,69,30,,
2000-01,2001-01-13,,North Carolina,9,,Marquette,,W,,84,54,30,,
2002-03,2002-11-18,,North Carolina,,,Penn State,,W,,85,55,30,,
2006-07,2006-12-31,,North Carolina,2,,Dayton,,W,,81,51,30,,
2008-09,2009-02-28,,North Carolina,4,,Georgia Tech,,W,,104,74,30,,
2017-18,2018-01-09,,North Carolina,20,,Boston College,,W,,96,66,30,,
2007-08,2008-01-02,,North Carolina,1,,Kent State,,W,,90,61,29,,
2008-09,2008-11-25,,North Carolina,1,,Oregon,,W,,98,69,29,,
2014-15,2015-02-21,,North Carolina,15,,Georgia Tech,,W,,89,60,29,,
2000-01,2001-02-22,,North Carolina,2,,Florida State,,W,,95,67,28,,
2004-05,2004-12-21,,North Carolina,4,,Vermont,,W,,93,65,28,,
2004-05,2005-03-18,,North Carolina,2,,Oakland,,W,,96,68,28,,
2006-07,2007-01-24,,North Carolina,4,@,Wake Forest,,W,,88,60,28,,
2006-07,2007-01-27,,North Carolina,4,@,Arizona,17,W,,92,64,28,,
2016-17,2016-12-28,,North Carolina,9,,Monmouth,,W,,102,74,28,,
2018-19,2018-12-05,,North Carolina,14,,UNC Wilmington,,W,,97,69,28,,
2000-01,2001-01-17,,North Carolina,6,,Clemson,,W,,92,65,27,,
2004-05,2005-03-20,,North Carolina,2,,Iowa State,,W,,92,65,27,,
2010-11,2010-12-08,,North Carolina,,@,Evansville,,W,,76,49,27,,
2015-16,2015-11-15,,North Carolina,1,,Fairfield,,W,,92,65,27,,
2015-16,2016-01-30,,North Carolina,2,,Boston College,,W,,89,62,27,,
2020-21,2020-11-30,,North Carolina,14,,Nevada-Las Vegas,,W,,78,51,27,,
2002-03,2002-12-19,,North Carolina,23,,Vermont,,W,,80,54,26,,
2003-04,2003-11-22,,North Carolina,9,,Old Dominion,,W,,90,64,26,,
2006-07,2007-01-07,,North Carolina,2,,Florida State,,W,,84,58,26,,
2011-12,2011-11-20,,North Carolina,1,,Mississippi Valley State,,W,,101,75,26,,
2016-17,2016-11-15,,North Carolina,5,,Long Beach State,,W,,93,67,26,,
2021-22,2022-01-02,,North Carolina,,@,Boston College,,W,,91,65,26,,
2003-04,2004-01-07,,North Carolina,12,,Miami (FL),,W,,89,64,25,,
2006-07,2006-12-09,,North Carolina,3,,High Point,,W,,94,69,25,,
2010-11,2010-12-21,,North Carolina,,,William & Mary,,W,,85,60,25,,
2011-12,2011-11-25,,North Carolina,1,,South Carolina,,W,,87,62,25,,
2012-13,2013-02-05,,North Carolina,,,Wake Forest,,W,,87,62,25,,
2015-16,2016-02-20,,North Carolina,5,,Miami (FL),11,W,,96,71,25,,
2016-17,2017-03-09,,North Carolina,6,,Miami (FL),,W,,78,53,25,,
2018-19,2018-11-19,,North Carolina,7,,Saint Francis (PA),,W,,101,76,25,,
2018-19,2019-01-05,,North Carolina,15,@,Pittsburgh,,W,,85,60,25,,
2004-05,2005-02-03,,North Carolina,2,,NC State,,W,,95,71,24,,
2004-05,2005-02-16,,North Carolina,4,,Virginia,,W,,85,61,24,,
2005-06,2006-01-03,,North Carolina,25,,Davidson,,W,,82,58,24,,
2005-06,2006-02-22,,North Carolina,21,@,NC State,15,W,,95,71,24,,
2005-06,2006-02-26,,North Carolina,21,,Maryland,,W,,81,57,24,,
2008-09,2009-01-21,,North Carolina,5,,Clemson,10,W,,94,70,24,,
2011-12,2012-02-29,,North Carolina,6,,Maryland,,W,,88,64,24,,
2012-13,2012-11-11,,North Carolina,11,,Florida Atlantic,,W,,80,56,24,,
2014-15,2015-01-03,,North Carolina,19,@,Clemson,,W,,74,50,24,,
2015-16,2015-11-13,,North Carolina,1,,Temple,,W,,91,67,24,,
2015-16,2015-12-16,,North Carolina,11,,Tulane,,W,,96,72,24,,
2015-16,2015-12-21,,North Carolina,7,,Appalachian State,,W,,94,70,24,,
2016-17,2017-02-15,,North Carolina,10,@,NC State,,W,,97,73,24,,
2016-17,2017-02-18,,North Carolina,10,,Virginia,14,W,,65,41,24,,
2017-18,2017-11-20,,North Carolina,9,@,Stanford,,W,,96,72,24,,
2017-18,2017-11-23,,North Carolina,9,,Portland,,W,,102,78,24,,
2017-18,2017-12-03,,North Carolina,13,,Tulane,,W,,97,73,24,,
2003-04,2003-11-24,,North Carolina,9,@,Davidson,,W,,91,68,23,,
2008-09,2008-12-31,,North Carolina,1,@,Nevada,,W,,84,61,23,,
2010-11,2010-12-28,,North Carolina,,,Rutgers,,W,,78,55,23,,
2011-12,2012-01-07,,North Carolina,3,,Boston College,,W,,83,60,23,,
2012-13,2012-12-08,,North Carolina,20,,East Tennessee State,,W,,78,55,23,,
2013-14,2013-11-08,,North Carolina,12,,Oakland,,W,,84,61,23,,
2014-15,2014-12-16,,North Carolina,24,@,UNC Greensboro,,W,,79,56,23,,
2018-19,2019-01-29,,North Carolina,9,@,Georgia Tech,,W,,77,54,23,,
2019-20,2020-01-25,,North Carolina,,,Miami (FL),,W,,94,71,23,,
2021-22,2022-01-15,,North Carolina,,,Georgia Tech,,W,,88,65,23,,
2000-01,2000-12-04,,North Carolina,14,,Miami (FL),,W,,67,45,22,,
2000-01,2000-12-09,,North Carolina,14,,Texas A&M,,W,,82,60,22,,
2000-01,2001-03-16,,North Carolina,6,,Princeton,,W,,70,48,22,,
2004-05,2005-01-12,,North Carolina,3,,Georgia Tech,8,W,,91,69,22,,
2006-07,2006-11-14,,North Carolina,2,,Sacred Heart,,W,,103,81,22,,
2006-07,2007-01-17,,North Carolina,4,@,Clemson,19,W,,77,55,22,,
2007-08,2007-12-16,,North Carolina,1,@,Rutgers,,W,,93,71,22,,
2007-08,2008-01-31,,North Carolina,4,,Boston College,,W,,91,69,22,,
2008-09,2008-12-20,,North Carolina,1,,Valparaiso,,W,,85,63,22,,
2008-09,2008-12-28,,North Carolina,1,,Rutgers,,W,,97,75,22,,
2008-09,2009-01-15,,North Carolina,5,@,Virginia,,W,,83,61,22,,
2011-12,2012-02-18,,North Carolina,8,,Clemson,,W,,74,52,22,,
2014-15,2014-11-27,,North Carolina,5,,UCLA,22,W,,78,56,22,,
2014-15,2014-12-30,,North Carolina,19,,William & Mary,,W,,86,64,22,,
2018-19,2018-12-29,,North Carolina,14,,Davidson,,W,,82,60,22,,
2018-19,2019-03-24,,North Carolina,3,,Washington,,W,,81,59,22,,
2019-20,2020-03-10,,North Carolina,,,Virginia Tech,,W,,78,56,22,,
2000-01,2000-12-17,,North Carolina,15,,Buffalo,,W,,95,74,21,,
2002-03,2002-12-22,,North Carolina,23,@,Florida State,,W,,69,48,21,,
2004-05,2004-12-28,,North Carolina,4,,UNC Wilmington,,W,,96,75,21,,
2004-05,2005-02-06,,North Carolina,2,@,Florida State,,W,,81,60,21,,
2006-07,2006-12-22,,North Carolina,2,@,Saint Louis,,W,,69,48,21,,
2006-07,2007-03-15,,North Carolina,4,,Eastern Kentucky,,W,,86,65,21,,
2007-08,2008-03-27,,North Carolina,1,,Washington State,21,W,,68,47,21,,
2008-09,2009-03-27,,North Carolina,2,,Gonzaga,10,W,,98,77,21,,
2009-10,2009-11-23,,North Carolina,11,,Gardner-Webb,,W,,93,72,21,,
2012-13,2013-03-03,,North Carolina,,,Florida State,,W,,79,58,21,,
2012-13,2013-03-15,,North Carolina,,,Florida State,,W,,83,62,21,,
2015-16,2016-02-14,,North Carolina,9,,Pittsburgh,,W,,85,64,21,,
2018-19,2019-01-21,,North Carolina,11,,Virginia Tech,10,W,,103,82,21,,
2021-22,2021-12-01,,North Carolina,,,Michigan,24,W,,72,51,21,,
2004-05,2005-01-22,,North Carolina,6,,Miami (FL),,W,,87,67,20,,
2010-11,2011-01-29,,North Carolina,,,NC State,,W,,84,64,20,,
2010-11,2011-02-06,,North Carolina,23,,Florida State,,W,,89,69,20,,
2015-16,2015-11-18,,North Carolina,1,,Wofford,,W,,78,58,20,,
2016-17,2016-11-11,,North Carolina,6,,Tulane,,W,,95,75,20,,
2018-19,2019-01-02,,North Carolina,15,,Harvard,,W,,77,57,20,,
2020-21,2021-02-17,,North Carolina,,,Northeastern,,W,,82,62,20,,
2021-22,2021-12-21,,North Carolina,,,Appalachian State,,W,,70,50,20,,
2021-22,2022-01-29,,North Carolina,,,NC State,,W,,100,80,20,,
2021-22,2022-02-12,,North Carolina,,,Florida State,,W,,94,74,20,,
2021-22,2022-03-10,,North Carolina,25,,Virginia,,W,,63,43,20,,
2021-22,2022-03-27,,North Carolina,,,Saint Peter's,,W,,69,49,20,,
2003-04,2004-01-24,,North Carolina,7,,Virginia,,W,,96,77,19,,
2004-05,2005-01-19,,North Carolina,6,@,Clemson,,W,,77,58,19,,
2006-07,2007-02-21,,North Carolina,5,,NC State,,W,,83,64,19,,
2008-09,2008-11-18,,North Carolina,1,,Kentucky,,W,,77,58,19,,
2011-12,2011-12-21,,North Carolina,5,,Texas,,W,,82,63,19,,
2011-12,2012-01-26,,North Carolina,7,,NC State,,W,,74,55,19,,
2011-12,2012-03-16,,North Carolina,4,,Vermont,,W,,77,58,19,,
2013-14,2014-01-26,,North Carolina,,,Clemson,,W,,80,61,19,,
2015-16,2016-03-19,,North Carolina,3,,Providence,,W,,85,66,19,,
2016-17,2017-01-26,,North Carolina,9,,Virginia Tech,,W,,91,72,19,,
2017-18,2017-11-24,,North Carolina,9,,Arkansas,,W,,87,68,19,,
2017-18,2018-03-07,,North Carolina,12,,Syracuse,,W,,78,59,19,,
2020-21,2020-11-25,,North Carolina,16,,College of Charleston,,W,,79,60,19,,
2021-22,2021-11-23,,North Carolina,,,UNC Asheville,,W,,72,53,19,,
2000-01,2001-03-09,,North Carolina,6,,Clemson,,W,,99,81,18,,
2001-02,2002-01-27,,North Carolina,,@,Clemson,,W,,87,69,18,,
2001-02,2002-02-27,,North Carolina,,,Clemson,,W,,96,78,18,,
2005-06,2005-12-17,,North Carolina,19,,Santa Clara,,W,,76,58,18,,
2008-09,2008-12-18,,North Carolina,1,,Evansville,,W,,91,73,18,,
2010-11,2011-03-25,,North Carolina,7,,Marquette,,W,,81,63,18,,
2011-12,2012-02-11,,North Carolina,5,,Virginia,19,W,,70,52,18,,
2011-12,2012-03-03,,North Carolina,6,@,Duke,4,W,,88,70,18,,
2012-13,2012-12-01,,North Carolina,14,,UAB,,W,,102,84,18,,
2014-15,2014-11-22,,North Carolina,6,,Davidson,,W,,90,72,18,,
2014-15,2015-03-11,,North Carolina,19,,Boston College,,W,,81,63,18,,
2016-17,2017-02-25,,North Carolina,8,@,Pittsburgh,,W,,85,67,18,,
2017-18,2018-03-16,,North Carolina,10,,Lipscomb,,W,,84,66,18,,
2018-19,2018-11-12,,North Carolina,7,,Stanford,,W,,90,72,18,,
2018-19,2019-02-23,,North Carolina,8,,Florida State,16,W,,77,59,18,,
2020-21,2021-03-06,,North Carolina,,,Duke,,W,,91,73,18,,
2002-03,2002-11-29,,North Carolina,,,Stanford,,W,,74,57,17,,
2003-04,2003-12-28,,North Carolina,9,,UNC Wilmington,,W,,71,54,17,,
2005-06,2005-11-25,,North Carolina,,,UC Santa Barbara,,W,,83,66,17,,
2005-06,2006-01-28,,North Carolina,,,Arizona,,W,,86,69,17,,
2007-08,2007-11-23,,North Carolina,1,,Old Dominion,,W,,99,82,17,,
2008-09,2008-11-21,,North Carolina,1,@,UC Santa Barbara,,W,,84,67,17,,
2008-09,2009-01-17,,North Carolina,5,,Miami (FL),,W,,82,65,17,,
2008-09,2009-01-31,,North Carolina,5,@,NC State,,W,,93,76,17,,
2008-09,2009-02-03,,North Carolina,3,,Maryland,,W,,108,91,17,,
2008-09,2009-04-06,,North Carolina,2,,Michigan State,8,W,,89,72,17,,
2009-10,2009-12-30,,North Carolina,9,,Albany (NY),,W,,87,70,17,,
2011-12,2012-01-10,,North Carolina,3,,Miami (FL),,W,,73,56,17,,
2012-13,2012-11-09,,North Carolina,11,,Gardner-Webb,,W,,76,59,17,,
2015-16,2016-03-10,,North Carolina,7,,Pittsburgh,,W,,88,71,17,,
2015-16,2016-04-02,,North Carolina,3,,Syracuse,,W,,83,66,17,,
2016-17,2017-01-16,,North Carolina,9,,Syracuse,,W,,85,68,17,,
2017-18,2017-11-10,,North Carolina,9,,Northern Iowa,,W,,86,69,17,,
2017-18,2018-02-12,,North Carolina,14,,Notre Dame,,W,,83,66,17,,
2017-18,2018-02-17,,North Carolina,14,@,Louisville,,W,,93,76,17,,
2017-18,2018-03-08,,North Carolina,12,,Miami (FL),24,W,,82,65,17,,
2018-19,2019-02-05,,North Carolina,8,,NC State,,W,,113,96,17,,
2021-22,2021-12-05,,North Carolina,,@,Georgia Tech,,W,,79,62,17,,
2021-22,2021-12-11,,North Carolina,,,Elon,,W,,80,63,17,,
2001-02,2001-12-22,,North Carolina,,,Saint Joseph's,15,W,,92,76,16,,
2002-03,2003-03-24,,North Carolina,,,Wyoming,,W,,90,74,16,,
2003-04,2004-03-02,,North Carolina,14,,Clemson,,W,,69,53,16,,
2004-05,2005-04-02,,North Carolina,2,,Michigan State,15,W,,87,71,16,,
2006-07,2007-01-20,,North Carolina,4,,Georgia Tech,,W,,77,61,16,,
2007-08,2008-01-23,,North Carolina,5,@,Miami (FL),,W,,98,82,16,,
2007-08,2008-02-24,,North Carolina,3,,Wake Forest,,W,,89,73,16,,
2008-09,2008-12-13,,North Carolina,1,,Oral Roberts,,W,,100,84,16,,
2009-10,2009-11-09,,North Carolina,6,,Florida International,,W,,88,72,16,,
2011-12,2011-11-13,,North Carolina,1,@,UNC Asheville,,W,,91,75,16,,
2011-12,2012-03-09,,North Carolina,4,,Maryland,,W,,85,69,16,,
2012-13,2013-01-23,,North Carolina,,,Georgia Tech,,W,,79,63,16,,
2014-15,2014-11-14,,North Carolina,6,,North Carolina Central,,W,,76,60,16,,
2014-15,2015-01-21,,North Carolina,15,@,Wake Forest,,W,,87,71,16,,
2015-16,2016-01-04,,North Carolina,6,@,Florida State,,W,,106,90,16,,
2015-16,2016-03-17,,North Carolina,3,,Florida Gulf Coast,,W,,83,67,16,,
2018-19,2018-11-23,,North Carolina,7,,UCLA,17,W,,94,78,16,,
