Year,Date,,Schl,Rk.,,Opp,Rk.,,,PTS,OPP,MOV,,OT
2018-19,2019-02-20,,North Carolina,8,@,Duke,1,W,,88,72,16,,
2019-20,2019-11-08,,North Carolina,9,@,UNC Wilmington,,W,,78,62,16,,
2019-20,2019-11-15,,North Carolina,6,,Gardner-Webb,,W,,77,61,16,,
2021-22,2021-11-09,,North Carolina,19,,Loyola (MD),,W,,83,67,16,,
2021-22,2022-01-08,,North Carolina,,,Virginia,,W,,74,58,16,,
2002-03,2003-01-08,,North Carolina,,,Davidson,,W,,79,64,15,,
2003-04,2004-01-11,,North Carolina,12,,Georgia Tech,8,W,,103,88,15,,
2004-05,2005-03-03,,North Carolina,2,,Florida State,,W,,91,76,15,,
2005-06,2006-02-02,,North Carolina,,@,Maryland,,W,,77,62,15,,
2005-06,2006-02-04,,North Carolina,,,Clemson,,W,,76,61,15,,
2006-07,2007-03-09,,North Carolina,8,@,Florida State,,W,,73,58,15,,
2006-07,2007-03-10,,North Carolina,8,,Boston College,,W,,71,56,15,,
2008-09,2008-11-15,,North Carolina,1,,Pennsylvania,,W,,86,71,15,,
2008-09,2008-11-26,,North Carolina,1,,Notre Dame,8,W,,102,87,15,,
2008-09,2009-02-07,,North Carolina,3,,Virginia,,W,,76,61,15,,
2010-11,2011-03-18,,North Carolina,7,,Long Island University,,W,,102,87,15,,
2011-12,2011-12-17,,North Carolina,5,,Appalachian State,,W,,97,82,15,,
2011-12,2012-01-31,,North Carolina,5,@,Wake Forest,,W,,68,53,15,,
2012-13,2012-11-16,,North Carolina,11,@,Long Beach State,,W,,78,63,15,,
2013-14,2013-12-27,,North Carolina,19,,Northern Kentucky,,W,,75,60,15,,
2014-15,2015-01-18,,North Carolina,15,,Virginia Tech,,W,,68,53,15,,
2015-16,2016-01-20,,North Carolina,2,,Wake Forest,,W,,83,68,15,,
2015-16,2016-03-25,,North Carolina,3,,Indiana,14,W,,101,86,15,,
2016-17,2016-11-18,,North Carolina,5,@,Hawaii,,W,,83,68,15,,
2016-17,2016-11-23,,North Carolina,4,,Wisconsin,16,W,,71,56,15,,
2017-18,2017-11-29,,North Carolina,13,,Michigan,,W,,86,71,15,,
2018-19,2019-03-22,,North Carolina,3,,Iona,,W,,88,73,15,,
2000-01,2001-01-02,,North Carolina,13,@,Georgia Tech,,W,,84,70,14,,
2000-01,2001-02-10,,North Carolina,1,,Maryland,13,W,,96,82,14,,
2002-03,2003-02-12,,North Carolina,,,Virginia,,W,,81,67,14,,
2004-05,2004-11-24,,North Carolina,11,,Iowa,,W,,106,92,14,,
2006-07,2006-11-24,,North Carolina,2,,Tennessee,22,W,,101,87,14,,
2006-07,2007-03-04,,North Carolina,8,,Duke,14,W,,86,72,14,,
2006-07,2007-03-17,,North Carolina,4,,Michigan State,,W,,81,67,14,,
2007-08,2008-02-20,,North Carolina,3,@,NC State,,W,,84,70,14,,
2008-09,2009-02-11,,North Carolina,3,@,Duke,6,W,,101,87,14,,
2008-09,2009-03-21,,North Carolina,2,,Louisiana State,21,W,,84,70,14,,
2008-09,2009-04-04,,North Carolina,2,,Villanova,11,W,,83,69,14,,
2009-10,2009-12-28,,North Carolina,9,,Rutgers,,W,,81,67,14,,
2009-10,2010-01-10,,North Carolina,9,,Virginia Tech,,W,,78,64,14,,
2009-10,2010-01-26,,North Carolina,,@,NC State,,W,,77,63,14,,
2010-11,2010-11-12,,North Carolina,8,,Lipscomb,,W,,80,66,14,,
2010-11,2011-02-15,,North Carolina,19,,Wake Forest,,W,,78,64,14,,
2010-11,2011-03-05,,North Carolina,13,,Duke,4,W,,81,67,14,,
2011-12,2012-01-19,,North Carolina,8,@,Virginia Tech,,W,,82,68,14,,
2011-12,2012-03-18,,North Carolina,4,,Creighton,19,W,,87,73,14,,
2013-14,2013-12-04,,North Carolina,,@,Michigan State,1,W,,79,65,14,,
2013-14,2014-02-01,,North Carolina,,,NC State,,W,,84,70,14,,
2015-16,2016-03-27,,North Carolina,3,,Notre Dame,,W,,88,74,14,,
2017-18,2017-12-23,,North Carolina,5,,Ohio State,,W,,86,72,14,,
2017-18,2018-01-20,,North Carolina,15,,Georgia Tech,,W,,80,66,14,,
2019-20,2019-11-20,,North Carolina,5,,Elon,,W,,75,61,14,,
2000-01,2001-02-03,,North Carolina,4,,Georgia Tech,,W,,82,69,13,,
2000-01,2001-02-28,,North Carolina,4,,NC State,,W,,76,63,13,,
2004-05,2004-11-23,,North Carolina,11,,Tennessee,,W,,94,81,13,,
2004-05,2004-12-04,,North Carolina,9,,Kentucky,8,W,,91,78,13,,
2005-06,2006-01-07,,North Carolina,25,,NC State,13,W,,82,69,13,,
2007-08,2008-03-04,,North Carolina,1,,Florida State,,W,,90,77,13,,
2009-10,2010-02-13,,North Carolina,,,NC State,,W,,74,61,13,,
2013-14,2014-01-29,,North Carolina,,@,Georgia Tech,,W,,78,65,13,,
2015-16,2015-12-19,,North Carolina,11,,UCLA,22,W,,89,76,13,,
2016-17,2017-01-14,,North Carolina,11,,Florida State,9,W,,96,83,13,,
2018-19,2018-12-15,,North Carolina,12,,Gonzaga,4,W,,103,90,13,,
2018-19,2019-03-05,,North Carolina,3,@,Boston College,,W,,79,66,13,,
2018-19,2019-03-14,,North Carolina,3,,Louisville,,W,,83,70,13,,
2019-20,2020-02-29,,North Carolina,,@,Syracuse,,W,,92,79,13,,
2021-22,2021-12-14,,North Carolina,,,Furman,,W,,74,61,13,,
2021-22,2022-03-05,,North Carolina,,@,Duke,4,W,,94,81,13,,
2002-03,2003-03-14,,North Carolina,,,Maryland,14,W,,84,72,12,,
2005-06,2005-12-07,,North Carolina,23,,Saint Louis,,W,,75,63,12,,
2005-06,2006-03-10,,North Carolina,10,,Virginia,,W,,79,67,12,,
2006-07,2006-12-02,,North Carolina,7,,Kentucky,,W,,75,63,12,,
2007-08,2008-01-09,,North Carolina,1,,UNC Asheville,,W,,93,81,12,,
2007-08,2008-03-14,,North Carolina,1,,Florida State,,W,,82,70,12,,
2008-09,2009-03-29,,North Carolina,2,,Oklahoma,7,W,,72,60,12,,
2010-11,2011-02-23,,North Carolina,19,@,NC State,,W,,75,63,12,,
2011-12,2011-11-11,,North Carolina,1,,Michigan State,,W,,67,55,12,,
2011-12,2012-01-29,,North Carolina,7,,Georgia Tech,,W,,93,81,12,,
2011-12,2012-02-21,,North Carolina,7,@,NC State,,W,,86,74,12,,
2012-13,2013-01-29,,North Carolina,,@,Boston College,,W,,82,70,12,,
2012-13,2013-02-02,,North Carolina,,,Virginia Tech,,W,,72,60,12,,1
2012-13,2013-02-16,,North Carolina,,,Virginia,,W,,93,81,12,,
2012-13,2013-02-19,,North Carolina,,@,Georgia Tech,,W,,70,58,12,,
2013-14,2013-12-21,,North Carolina,14,,Davidson,,W,,97,85,12,,1
2013-14,2014-02-04,,North Carolina,,,Maryland,,W,,75,63,12,,
2015-16,2016-01-16,,North Carolina,5,,NC State,,W,,67,55,12,,
2015-16,2016-02-24,,North Carolina,7,@,NC State,,W,,80,68,12,,
2016-17,2017-03-24,,North Carolina,6,,Butler,21,W,,92,80,12,,
2017-18,2017-11-15,,North Carolina,9,,Bucknell,,W,,93,81,12,,
2020-21,2020-12-19,,North Carolina,22,,Kentucky,,W,,75,63,12,,
2002-03,2002-11-27,,North Carolina,,,Kansas,2,W,,67,56,11,,
2002-03,2003-03-18,,North Carolina,,,DePaul,,W,,83,72,11,,
2003-04,2003-12-14,,North Carolina,7,,Akron,,W,,64,53,11,,
2003-04,2004-02-15,,North Carolina,14,,Maryland,,W,,97,86,11,,
2003-04,2004-03-18,,North Carolina,18,,Air Force,,W,,63,52,11,,
2005-06,2006-02-19,,North Carolina,23,@,Wake Forest,,W,,83,72,11,,
2007-08,2007-11-28,,North Carolina,1,@,Ohio State,,W,,66,55,11,,
2007-08,2008-02-03,,North Carolina,4,@,Florida State,,W,,84,73,11,,1
2009-10,2009-11-15,,North Carolina,6,,Valparaiso,,W,,88,77,11,,
2010-11,2010-11-23,,North Carolina,25,,UNC Asheville,,W,,80,69,11,,
2010-11,2011-02-27,,North Carolina,19,,Maryland,,W,,87,76,11,,
2012-13,2013-02-23,,North Carolina,,,NC State,,W,,76,65,11,,
2012-13,2013-03-06,,North Carolina,,@,Maryland,,W,,79,68,11,,
2013-14,2014-01-18,,North Carolina,,,Boston College,,W,,82,71,11,,
2013-14,2014-02-08,,North Carolina,,@,Notre Dame,,W,,73,62,11,,
2014-15,2014-11-28,,North Carolina,5,,Florida,18,W,,75,64,11,,
2014-15,2015-02-07,,North Carolina,12,@,Boston College,,W,,79,68,11,,
2015-16,2015-11-23,,North Carolina,9,,Northwestern,,W,,80,69,11,,
2015-16,2015-12-30,,North Carolina,7,,Clemson,,W,,80,69,11,,
2015-16,2016-01-09,,North Carolina,6,@,Syracuse,,W,,84,73,11,,
2016-17,2017-02-22,,North Carolina,8,,Louisville,7,W,,74,63,11,,
2018-19,2018-11-06,,North Carolina,8,@,Wofford,,W,,78,67,11,,
2019-20,2019-11-06,,North Carolina,9,,Notre Dame,,W,,76,65,11,,
2021-22,2021-11-16,,North Carolina,18,@,College of Charleston,,W,,94,83,11,,
2021-22,2022-01-26,,North Carolina,,,Boston College,,W,,58,47,11,,
2000-01,2000-11-11,,North Carolina,6,,Tulsa,,W,,91,81,10,,
2000-01,2000-12-23,,North Carolina,15,@,UCLA,,W,,80,70,10,,
2000-01,2001-01-20,,North Carolina,6,@,Florida State,,W,,80,70,10,,
2001-02,2002-02-17,,North Carolina,,,Florida State,,W,,95,85,10,,
2004-05,2005-02-22,,North Carolina,2,@,NC State,,W,,81,71,10,,
2005-06,2006-02-12,,North Carolina,23,@,Miami (FL),,W,,80,70,10,,
2006-07,2007-01-10,,North Carolina,1,,Virginia,,W,,79,69,10,,
2006-07,2007-03-23,,North Carolina,4,,Southern California,23,W,,74,64,10,,
2007-08,2007-11-24,,North Carolina,1,,Brigham Young,,W,,73,63,10,,
2007-08,2007-12-19,,North Carolina,1,,Nicholls State,,W,,88,78,10,,
2007-08,2008-02-10,,North Carolina,3,,Clemson,,W,,103,93,10,,2
2007-08,2008-03-01,,North Carolina,3,@,Boston College,,W,,90,80,10,,
2007-08,2008-03-29,,North Carolina,1,,Louisville,13,W,,83,73,10,,
2010-11,2011-01-18,,North Carolina,,,Clemson,,W,,75,65,10,,
2012-13,2013-01-19,,North Carolina,,,Maryland,,W,,62,52,10,,
2013-14,2013-11-23,,North Carolina,24,,Richmond,,W,,82,72,10,,
2014-15,2015-01-26,,North Carolina,13,,Syracuse,,W,,93,83,10,,
2014-15,2015-03-12,,North Carolina,19,,Louisville,14,W,,70,60,10,,
2015-16,2015-11-24,,North Carolina,9,,Kansas State,,W,,80,70,10,,
2017-18,2017-12-01,,North Carolina,13,,Davidson,,W,,85,75,10,,
2018-19,2019-02-02,,North Carolina,9,@,Louisville,15,W,,79,69,10,,
2019-20,2019-12-21,,North Carolina,,,UCLA,,W,,74,64,10,,
2019-20,2020-01-27,,North Carolina,,@,NC State,,W,,75,65,10,,
2019-20,2020-03-03,,North Carolina,,,Wake Forest,,W,,93,83,10,,
2020-21,2021-01-23,,North Carolina,,,NC State,,W,,86,76,10,,
2020-21,2021-01-26,,North Carolina,,@,Pittsburgh,,W,,75,65,10,,
2021-22,2022-01-24,,North Carolina,,,Virginia Tech,,W,,78,68,10,,
2021-22,2022-02-26,,North Carolina,,@,NC State,,W,,84,74,10,,
2006-07,2006-11-29,,North Carolina,7,,Ohio State,3,W,,98,89,9,,
2006-07,2007-03-11,,North Carolina,8,,NC State,,W,,89,80,9,,
2007-08,2007-12-01,,North Carolina,1,@,Kentucky,,W,,86,77,9,,
2008-09,2009-02-18,,North Carolina,3,,NC State,,W,,89,80,9,,
2009-10,2010-02-27,,North Carolina,,@,Wake Forest,,W,,77,68,9,,
2011-12,2012-02-04,,North Carolina,5,@,Maryland,,W,,83,74,9,,
2011-12,2012-02-15,,North Carolina,8,@,Miami (FL),,W,,73,64,9,,
2012-13,2013-02-28,,North Carolina,,@,Clemson,,W,,68,59,9,,
2013-14,2013-11-24,,North Carolina,24,,Louisville,3,W,,93,84,9,,
2014-15,2015-02-28,,North Carolina,15,@,Miami (FL),,W,,73,64,9,,
2014-15,2015-03-21,,North Carolina,15,,Arkansas,21,W,,87,78,9,,
2016-17,2016-12-07,,North Carolina,7,,Davidson,,W,,83,74,9,,
2018-19,2019-01-19,,North Carolina,13,@,Miami (FL),,W,,85,76,9,,
2018-19,2019-03-09,,North Carolina,3,,Duke,4,W,,79,70,9,,
2019-20,2019-11-27,,North Carolina,6,,Alabama,,W,,76,67,9,,
2021-22,2022-02-28,,North Carolina,,,Syracuse,,W,,88,79,9,,1
2000-01,2001-01-28,,North Carolina,5,@,NC State,,W,,60,52,8,,
2002-03,2002-11-24,,North Carolina,,@,Old Dominion,,W,,67,59,8,,
2007-08,2008-03-08,,North Carolina,1,@,Duke,6,W,,76,68,8,,
2008-09,2009-03-04,,North Carolina,2,@,Virginia Tech,,W,,86,78,8,,
2008-09,2009-03-08,,North Carolina,2,,Duke,7,W,,79,71,8,,
2009-10,2010-03-16,,North Carolina,,,William & Mary,,W,,80,72,8,,
2011-12,2012-03-23,,North Carolina,4,,Ohio,,W,,73,65,8,,1
2013-14,2013-11-15,,North Carolina,12,,Holy Cross,,W,,62,54,8,,
2013-14,2014-02-20,,North Carolina,,,Duke,5,W,,74,66,8,,
2014-15,2014-12-20,,North Carolina,24,,Ohio State,12,W,,82,74,8,,
2015-16,2015-12-01,,North Carolina,9,,Maryland,2,W,,89,81,8,,
2015-16,2016-01-02,,North Carolina,7,,Georgia Tech,,W,,86,78,8,,
2016-17,2017-01-21,,North Carolina,9,@,Boston College,,W,,90,82,8,,
2017-18,2018-01-16,,North Carolina,15,,Clemson,20,W,,87,79,8,,
2018-19,2019-01-08,,North Carolina,12,@,NC State,15,W,,90,82,8,,
2018-19,2019-02-26,,North Carolina,5,,Syracuse,,W,,93,85,8,,
2020-21,2021-02-27,,North Carolina,,,Florida State,11,W,,78,70,8,,
2020-21,2021-03-11,,North Carolina,,,Virginia Tech,22,W,,81,73,8,,
2021-22,2022-02-19,,North Carolina,,@,Virginia Tech,,W,,65,57,8,,
2000-01,2001-01-24,,North Carolina,5,,Virginia,13,W,,88,81,7,,
2000-01,2001-03-10,,North Carolina,6,,Georgia Tech,,W,,70,63,7,,
2003-04,2003-12-02,,North Carolina,10,,Illinois,11,W,,88,81,7,,
2003-04,2004-02-21,,North Carolina,16,,Florida State,,W,,78,71,7,,
2003-04,2004-02-29,,North Carolina,12,@,NC State,14,W,,71,64,7,,
2004-05,2004-12-01,,North Carolina,9,@,Indiana,,W,,70,63,7,,
2004-05,2005-02-13,,North Carolina,2,@,Connecticut,19,W,,77,70,7,,
2004-05,2005-03-11,,North Carolina,2,,Clemson,,W,,88,81,7,,
2005-06,2006-02-15,,North Carolina,23,,Georgia Tech,,W,,82,75,7,,
2005-06,2006-03-04,,North Carolina,13,@,Duke,1,W,,83,76,7,,
2006-07,2006-11-15,,North Carolina,2,,Winthrop,,W,,73,66,7,,
2009-10,2009-11-29,,North Carolina,11,,Nevada,,W,,80,73,7,,
2009-10,2009-12-01,,North Carolina,10,,Michigan State,9,W,,89,82,7,,
2009-10,2010-03-02,,North Carolina,,,Miami (FL),,W,,69,62,7,,
2012-13,2013-03-22,,North Carolina,,,Villanova,,W,,78,71,7,,
2016-17,2017-02-05,,North Carolina,12,,Notre Dame,20,W,,83,76,7,,
2016-17,2017-03-04,,North Carolina,5,,Duke,17,W,,90,83,7,,
2016-17,2017-03-19,,North Carolina,6,,Arkansas,,W,,72,65,7,,
2017-18,2018-02-10,,North Carolina,21,@,NC State,,W,,96,89,7,,
2020-21,2021-01-20,,North Carolina,,,Wake Forest,,W,,80,73,7,,
2021-22,2021-11-12,,North Carolina,19,,Brown,,W,,94,87,7,,
2021-22,2022-02-01,,North Carolina,,@,Louisville,,W,,90,83,7,,1
2021-22,2022-02-21,,North Carolina,,,Louisville,,W,,70,63,7,,
2021-22,2022-03-19,,North Carolina,,,Baylor,4,W,,93,86,7,,1
2021-22,2022-03-25,,North Carolina,,,UCLA,11,W,,73,66,7,,
2000-01,2001-02-06,,North Carolina,1,@,Wake Forest,19,W,,80,74,6,,
2001-02,2001-12-02,,North Carolina,,,Georgia Tech,,W,,83,77,6,,
2003-04,2003-11-29,,North Carolina,9,@,Cleveland State,,W,,82,76,6,,
2003-04,2004-02-07,,North Carolina,17,@,Wake Forest,16,W,,79,73,6,,
2004-05,2005-03-27,,North Carolina,2,,Wisconsin,20,W,,88,82,6,,
2006-07,2007-02-07,,North Carolina,5,@,Duke,16,W,,79,73,6,,
2010-11,2011-01-08,,North Carolina,,@,Virginia,,W,,62,56,6,,
2011-12,2011-12-10,,North Carolina,4,,Long Beach State,,W,,84,78,6,,
2012-13,2012-12-15,,North Carolina,21,,East Carolina,,W,,93,87,6,,
2012-13,2012-12-29,,North Carolina,,,Nevada-Las Vegas,20,W,,79,73,6,,
2013-14,2014-02-17,,North Carolina,,@,Florida State,,W,,81,75,6,,
2016-17,2017-01-11,,North Carolina,11,@,Wake Forest,,W,,93,87,6,,
2016-17,2017-04-03,,North Carolina,6,,Gonzaga,2,W,,71,65,6,,
2018-19,2019-01-15,,North Carolina,13,,Notre Dame,,W,,75,69,6,,
2019-20,2020-02-25,,North Carolina,,,NC State,,W,,85,79,6,,
2020-21,2020-12-12,,North Carolina,16,,North Carolina Central,,W,,73,67,6,,
2020-21,2021-01-12,,North Carolina,,,Syracuse,,W,,81,75,6,,
2000-01,2000-11-10,,North Carolina,6,,Winthrop,,W,,66,61,5,,
2004-05,2005-04-04,,North Carolina,2,,Illinois,1,W,,75,70,5,,
2006-07,2007-02-17,,North Carolina,4,@,Boston College,21,W,,77,72,5,,
2007-08,2008-03-16,,North Carolina,1,,Clemson,,W,,86,81,5,,
2009-10,2010-03-23,,North Carolina,,@,UAB,,W,,60,55,5,,
2010-11,2010-11-28,,North Carolina,25,,College of Charleston,,W,,74,69,5,,
2010-11,2010-12-11,,North Carolina,,,Long Beach State,,W,,96,91,5,,
2010-11,2011-03-12,,North Carolina,6,,Clemson,,W,,92,87,5,,1
2012-13,2013-01-12,,North Carolina,,@,Florida State,,W,,77,72,5,,
2013-14,2013-12-14,,North Carolina,18,,Kentucky,11,W,,82,77,5,,
2015-16,2016-01-24,,North Carolina,2,@,Virginia Tech,,W,,75,70,5,,
2015-16,2016-02-29,,North Carolina,8,,Syracuse,,W,,75,70,5,,
2017-18,2017-12-17,,North Carolina,7,@,Tennessee,20,W,,78,73,5,,
2017-18,2018-03-09,,North Carolina,12,,Duke,5,W,,74,69,5,,
2000-01,2000-12-30,,North Carolina,14,,College of Charleston,,W,,64,60,4,,
2002-03,2002-11-20,,North Carolina,,,Rutgers,,W,,71,67,4,,
2002-03,2002-12-28,,North Carolina,22,@,St. John's (NY),,W,,63,59,4,,
2005-06,2005-12-03,,North Carolina,,@,Kentucky,10,W,,83,79,4,,
2005-06,2006-03-17,,North Carolina,10,,Murray State,,W,,69,65,4,,
2007-08,2007-11-14,,North Carolina,1,@,Davidson,,W,,72,68,4,,
2008-09,2009-02-15,,North Carolina,3,@,Miami (FL),,W,,69,65,4,,
2009-10,2009-11-19,,North Carolina,6,,Ohio State,15,W,,77,73,4,,
2013-14,2014-02-15,,North Carolina,,,Pittsburgh,25,W,,75,71,4,,
2013-14,2014-03-01,,North Carolina,19,@,Virginia Tech,,W,,60,56,4,,
2014-15,2015-01-24,,North Carolina,15,,Florida State,,W,,78,74,4,,
2014-15,2015-03-13,,North Carolina,19,,Virginia,3,W,,71,67,4,,
2015-16,2016-03-05,,North Carolina,8,@,Duke,17,W,,76,72,4,,
2015-16,2016-03-12,,North Carolina,7,,Virginia,4,W,,61,57,4,,
2017-18,2017-12-30,,North Carolina,13,,Wake Forest,,W,,73,69,4,,
2017-18,2018-02-08,,North Carolina,21,,Duke,9,W,,82,78,4,,
2017-18,2018-02-21,,North Carolina,10,@,Syracuse,,W,,78,74,4,,
2019-20,2019-11-29,,North Carolina,6,,Oregon,11,W,,78,74,4,,
2020-21,2020-12-01,,North Carolina,14,,Stanford,,W,,67,63,4,,
2020-21,2021-02-06,,North Carolina,,@,Duke,,W,,91,87,4,,
2021-22,2022-04-02,,North Carolina,,,Duke,9,W,,81,77,4,,
2000-01,2001-01-10,,North Carolina,9,@,Maryland,14,W,,86,83,3,,
2002-03,2003-01-18,,North Carolina,,,Connecticut,6,W,,68,65,3,,
2002-03,2003-03-09,,North Carolina,,,Duke,10,W,,82,79,3,,
2003-04,2004-01-17,,North Carolina,9,,Connecticut,1,W,,86,83,3,,
2005-06,2005-11-19,,North Carolina,,,Gardner-Webb,,W,,83,80,3,,
2005-06,2006-01-10,,North Carolina,20,@,Virginia Tech,,W,,64,61,3,,
2008-09,2009-01-28,,North Carolina,5,@,Florida State,,W,,80,77,3,,
2008-09,2009-03-13,,North Carolina,1,,Virginia Tech,,W,,79,76,3,,
