Year,Date,,Schl,Rk.,,Opp,Rk.,,,PTS,OPP,MOV,,OT
2010-11,2011-01-13,,North Carolina,,,Virginia Tech,,W,,64,61,3,,
2010-11,2011-01-26,,North Carolina,,@,Miami (FL),,W,,74,71,3,,
2010-11,2011-03-20,,North Carolina,7,,Washington,23,W,,86,83,3,,
2011-12,2011-11-30,,North Carolina,5,,Wisconsin,9,W,,60,57,3,,
2011-12,2012-02-25,,North Carolina,7,@,Virginia,25,W,,54,51,3,,
2012-13,2013-03-16,,North Carolina,,,Maryland,,W,,79,76,3,,
2015-16,2016-02-09,,North Carolina,9,@,Boston College,,W,,68,65,3,,
2016-17,2017-01-03,,North Carolina,14,@,Clemson,,W,,89,86,3,,1
2018-19,2019-02-09,,North Carolina,8,,Miami (FL),,W,,88,85,3,,1
2019-20,2019-12-30,,North Carolina,,,Yale,,W,,70,67,3,,
2000-01,2001-02-01,,North Carolina,4,@,Duke,2,W,,85,83,2,,
2002-03,2003-01-14,,North Carolina,,,Clemson,,W,,68,66,2,,
2003-04,2004-01-28,,North Carolina,12,,NC State,,W,,68,66,2,,
2004-05,2005-02-27,,North Carolina,2,@,Maryland,,W,,85,83,2,,
2004-05,2005-03-06,,North Carolina,2,,Duke,6,W,,75,73,2,,
2007-08,2008-01-06,,North Carolina,1,@,Clemson,19,W,,90,88,2,,1
2007-08,2008-03-15,,North Carolina,1,,Virginia Tech,,W,,68,66,2,,
2009-10,2010-03-20,,North Carolina,,@,Mississippi State,,W,,76,74,2,,
2010-11,2010-12-04,,North Carolina,,,Kentucky,10,W,,75,73,2,,
2010-11,2011-02-12,,North Carolina,20,@,Clemson,,W,,64,62,2,,
2010-11,2011-02-19,,North Carolina,19,,Boston College,,W,,48,46,2,,
2010-11,2011-03-02,,North Carolina,13,@,Florida State,,W,,72,70,2,,
2010-11,2011-03-11,,North Carolina,6,,Miami (FL),,W,,61,59,2,,
2011-12,2012-03-10,,North Carolina,4,,NC State,,W,,69,67,2,,
2013-14,2014-03-03,,North Carolina,14,,Notre Dame,,W,,63,61,2,,
2013-14,2014-03-21,,North Carolina,19,,Providence,,W,,79,77,2,,
2014-15,2015-01-14,,North Carolina,15,@,NC State,,W,,81,79,2,,
2014-15,2015-03-19,,North Carolina,15,,Harvard,,W,,67,65,2,,
2016-17,2016-12-11,,North Carolina,7,,Tennessee,,W,,73,71,2,,
2016-17,2017-01-31,,North Carolina,12,,Pittsburgh,,W,,80,78,2,,
2016-17,2017-03-26,,North Carolina,6,,Kentucky,5,W,,75,73,2,,
2018-19,2019-03-02,,North Carolina,5,@,Clemson,,W,,81,79,2,,
2020-21,2021-01-05,,North Carolina,,@,Miami (FL),,W,,67,65,2,,
2021-22,2022-02-08,,North Carolina,,@,Clemson,,W,,79,77,2,,
2000-01,2001-01-06,,North Carolina,13,,Wake Forest,4,W,,70,69,1,,
2001-02,2001-12-16,,North Carolina,,,Binghamton,,W,,61,60,1,,
2002-03,2003-02-08,,North Carolina,,,Florida State,,W,,61,60,1,,
2002-03,2003-03-01,,North Carolina,,,Georgia Tech,,W,,67,66,1,,
2004-05,2005-03-25,,North Carolina,2,,Villanova,19,W,,67,66,1,,
2005-06,2006-01-22,,North Carolina,24,@,Florida State,,W,,81,80,1,,
2007-08,2008-01-16,,North Carolina,1,@,Georgia Tech,,W,,83,82,1,,
2007-08,2008-02-12,,North Carolina,5,@,Virginia,,W,,75,74,1,,
2009-10,2010-03-30,,North Carolina,,,Rhode Island,,W,,68,67,1,,1
2013-14,2014-02-26,,North Carolina,19,@,NC State,,W,,85,84,1,,1
2014-15,2015-01-10,,North Carolina,18,,Louisville,5,W,,72,71,1,,
2016-17,2017-04-01,,North Carolina,6,,Oregon,9,W,,77,76,1,,
2017-18,2018-01-13,,North Carolina,20,@,Notre Dame,,W,,69,68,1,,
2020-21,2021-01-02,,North Carolina,,,Notre Dame,,W,,66,65,1,,
2003-04,2004-03-12,,North Carolina,16,,Georgia Tech,14,L,,82,83,-1,,
2004-05,2005-02-09,,North Carolina,2,@,Duke,7,L,,70,71,-1,,
2006-07,2007-02-13,,North Carolina,4,,Virginia Tech,,L,,80,81,-1,,1
2011-12,2011-12-03,,North Carolina,5,@,Kentucky,1,L,,72,73,-1,,
2011-12,2012-02-08,,North Carolina,5,,Duke,10,L,,84,85,-1,,
2014-15,2015-01-05,,North Carolina,18,,Notre Dame,13,L,,70,71,-1,,
2015-16,2016-02-17,,North Carolina,5,,Duke,20,L,,73,74,-1,,
2017-18,2018-01-03,,North Carolina,12,@,Florida State,24,L,,80,81,-1,,
2018-19,2019-03-15,,North Carolina,3,,Duke,5,L,,73,74,-1,,
2019-20,2020-02-01,,North Carolina,,,Boston College,,L,,70,71,-1,,
2019-20,2020-02-17,,North Carolina,,@,Notre Dame,,L,,76,77,-1,,
2003-04,2004-02-05,,North Carolina,17,,Duke,1,L,,81,83,-2,,1
2003-04,2004-02-24,,North Carolina,12,@,Virginia,,L,,72,74,-2,,
2006-07,2007-02-25,,North Carolina,5,@,Maryland,,L,,87,89,-2,,
2007-08,2008-01-19,,North Carolina,1,,Maryland,,L,,80,82,-2,,
2009-10,2009-12-05,,North Carolina,10,@,Kentucky,5,L,,66,68,-2,,
2009-10,2010-01-16,,North Carolina,12,,Georgia Tech,20,L,,71,73,-2,,
2010-11,2010-12-18,,North Carolina,,,Texas,22,L,,76,78,-2,,
2013-14,2014-03-23,,North Carolina,19,,Iowa State,9,L,,83,85,-2,,
2014-15,2015-02-18,,North Carolina,15,@,Duke,4,L,,90,92,-2,,1
2015-16,2015-12-12,,North Carolina,3,@,Texas,,L,,82,84,-2,,
2019-20,2020-01-22,,North Carolina,,@,Virginia Tech,,L,,77,79,-2,,2
2019-20,2020-02-08,,North Carolina,,,Duke,7,L,,96,98,-2,,1
2019-20,2020-02-15,,North Carolina,,,Virginia,,L,,62,64,-2,,
2020-21,2020-12-02,,North Carolina,14,,Texas,17,L,,67,69,-2,,
2020-21,2021-03-01,,North Carolina,,@,Syracuse,,L,,70,72,-2,,
2002-03,2003-01-04,,North Carolina,,@,Miami (FL),,L,,61,64,-3,,1
2002-03,2003-02-15,,North Carolina,,@,Clemson,,L,,77,80,-3,,
2003-04,2004-03-20,,North Carolina,18,,Texas,12,L,,75,78,-3,,
2004-05,2005-03-12,,North Carolina,2,,Georgia Tech,,L,,75,78,-3,,
2005-06,2006-03-11,,North Carolina,10,,Boston College,11,L,,82,85,-3,,
2008-09,2009-01-11,,North Carolina,3,@,Wake Forest,4,L,,89,92,-3,,
2008-09,2009-02-21,,North Carolina,3,@,Maryland,,L,,85,88,-3,,1
2008-09,2009-03-14,,North Carolina,1,,Florida State,22,L,,70,73,-3,,
2009-10,2010-01-04,,North Carolina,9,@,College of Charleston,,L,,79,82,-3,,1
2011-12,2012-03-11,,North Carolina,4,,Florida State,17,L,,82,85,-3,,
2013-14,2013-11-17,,North Carolina,12,,Belmont,,L,,80,83,-3,,
2013-14,2013-12-18,,North Carolina,14,,Texas,,L,,83,86,-3,,
2015-16,2016-04-04,,North Carolina,3,,Villanova,6,L,,74,77,-3,,
2016-17,2016-12-17,,North Carolina,7,,Kentucky,6,L,,100,103,-3,,
2017-18,2018-02-27,,North Carolina,9,,Miami (FL),,L,,88,91,-3,,
2018-19,2018-11-22,,North Carolina,7,,Texas,,L,,89,92,-3,,
2019-20,2020-01-11,,North Carolina,,,Clemson,,L,,76,79,-3,,1
2020-21,2020-12-22,,North Carolina,17,@,NC State,,L,,76,79,-3,,
2020-21,2021-03-12,,North Carolina,,,Florida State,15,L,,66,69,-3,,
2021-22,2022-04-04,,North Carolina,,,Kansas,3,L,,69,72,-3,,
2001-02,2001-11-20,,North Carolina,,,Davidson,,L,,54,58,-4,,
2001-02,2002-01-12,,North Carolina,,,Virginia,7,L,,67,71,-4,,
2002-03,2003-02-02,,North Carolina,,,Wake Forest,17,L,,75,79,-4,,
2005-06,2005-11-29,,North Carolina,,,Illinois,12,L,,64,68,-4,,
2005-06,2006-01-19,,North Carolina,24,@,Virginia,,L,,68,72,-4,,
2005-06,2006-02-07,,North Carolina,23,,Duke,2,L,,83,87,-4,,
2006-07,2007-02-03,,North Carolina,3,@,NC State,,L,,79,83,-4,,
2009-10,2010-02-04,,North Carolina,,@,Virginia Tech,,L,,70,74,-4,,
2009-10,2010-02-20,,North Carolina,,@,Boston College,,L,,67,71,-4,,
2009-10,2010-03-11,,North Carolina,,,Georgia Tech,,L,,58,62,-4,,
2013-14,2013-12-01,,North Carolina,16,@,UAB,,L,,59,63,-4,,
2015-16,2015-11-21,,North Carolina,1,@,Northern Iowa,,L,,67,71,-4,,
2015-16,2016-02-06,,North Carolina,2,@,Notre Dame,,L,,76,80,-4,,
2017-18,2017-12-20,,North Carolina,5,,Wofford,,L,,75,79,-4,,
2017-18,2018-01-27,,North Carolina,10,,NC State,,L,,91,95,-4,,1
2017-18,2018-01-30,,North Carolina,19,@,Clemson,20,L,,78,82,-4,,
2019-20,2019-12-15,,North Carolina,17,,Wofford,,L,,64,68,-4,,
2002-03,2003-03-26,,North Carolina,,,Georgetown,,L,,74,79,-5,,
2003-04,2003-12-20,,North Carolina,4,,Wake Forest,14,L,,114,119,-5,,3
2003-04,2004-01-03,,North Carolina,9,@,Kentucky,8,L,,56,61,-5,,
2003-04,2004-03-06,,North Carolina,14,@,Duke,3,L,,65,70,-5,,
2005-06,2006-03-19,,North Carolina,10,,George Mason,,L,,60,65,-5,,
2010-11,2010-11-19,,North Carolina,8,,Minnesota,,L,,67,72,-5,,
2012-13,2013-02-13,,North Carolina,,@,Duke,2,L,,68,73,-5,,
2013-14,2014-03-14,,North Carolina,15,,Pittsburgh,,L,,75,80,-5,,
2014-15,2014-12-03,,North Carolina,12,,Iowa,,L,,55,60,-5,,
2015-16,2016-02-27,,North Carolina,7,@,Virginia,3,L,,74,79,-5,,
2020-21,2020-12-30,,North Carolina,,@,Georgia Tech,,L,,67,72,-5,,
2021-22,2022-01-05,,North Carolina,,@,Notre Dame,,L,,73,78,-5,,
2001-02,2001-12-21,,North Carolina,,,College of Charleston,,L,,60,66,-6,,
2003-04,2004-01-14,,North Carolina,9,@,Maryland,,L,,84,90,-6,,
2006-07,2007-01-13,,North Carolina,1,@,Virginia Tech,,L,,88,94,-6,,
2010-11,2011-02-09,,North Carolina,20,@,Duke,5,L,,73,79,-6,,
2013-14,2014-01-05,,North Carolina,19,@,Wake Forest,,L,,67,73,-6,,
2013-14,2014-01-08,,North Carolina,,,Miami (FL),,L,,57,63,-6,,
2015-16,2016-02-01,,North Carolina,2,@,Louisville,19,L,,65,71,-6,,
2019-20,2020-02-03,,North Carolina,,@,Florida State,8,L,,59,65,-6,,
2002-03,2003-01-11,,North Carolina,,@,Virginia,,L,,72,79,-7,,
2005-06,2006-01-25,,North Carolina,,,Boston College,20,L,,74,81,-7,,
2006-07,2007-03-01,,North Carolina,8,@,Georgia Tech,,L,,77,84,-7,,
2008-09,2009-01-04,,North Carolina,1,,Boston College,,L,,78,85,-7,,
2010-11,2010-11-21,,North Carolina,8,,Vanderbilt,,L,,65,72,-7,,
2010-11,2011-03-27,,North Carolina,7,,Kentucky,11,L,,69,76,-7,,
2014-15,2015-03-07,,North Carolina,19,,Duke,3,L,,77,84,-7,,
2014-15,2015-03-26,,North Carolina,15,,Wisconsin,3,L,,72,79,-7,,
2020-21,2021-01-16,,North Carolina,,@,Florida State,,L,,75,82,-7,,
2000-01,2001-03-18,,North Carolina,6,,Penn State,,L,,74,82,-8,,
2001-02,2001-11-16,,North Carolina,19,,Hampton,,L,,69,77,-8,,
2001-02,2002-02-20,,North Carolina,,,Ohio,,L,,78,86,-8,,
2002-03,2003-02-25,,North Carolina,,,NC State,,L,,67,75,-8,,1
2006-07,2006-11-22,,North Carolina,2,,Gonzaga,,L,,74,82,-8,,
2012-13,2013-01-26,,North Carolina,,@,NC State,18,L,,83,91,-8,,
2014-15,2014-11-26,,North Carolina,5,,Butler,,L,,66,74,-8,,
2014-15,2015-03-14,,North Carolina,19,,Notre Dame,11,L,,82,90,-8,,
2016-17,2017-02-09,,North Carolina,8,@,Duke,18,L,,78,86,-8,,
2017-18,2018-03-10,,North Carolina,12,,Virginia,1,L,,63,71,-8,,
2018-19,2018-12-22,,North Carolina,9,,Kentucky,19,L,,72,80,-8,,
2018-19,2019-02-11,,North Carolina,8,,Virginia,4,L,,61,69,-8,,
2019-20,2020-01-08,,North Carolina,,,Pittsburgh,,L,,65,73,-8,,
2002-03,2002-12-27,,North Carolina,22,,Iona,,L,,56,65,-9,,
2002-03,2003-01-26,,North Carolina,,@,NC State,,L,,77,86,-9,,
2002-03,2003-02-05,,North Carolina,,@,Duke,9,L,,74,83,-9,,
2003-04,2004-01-22,,North Carolina,7,@,Florida State,,L,,81,90,-9,,1
2003-04,2004-01-31,,North Carolina,12,@,Clemson,,L,,72,81,-9,,
2012-13,2013-01-06,,North Carolina,,@,Virginia,,L,,52,61,-9,,
2012-13,2013-01-10,,North Carolina,,,Miami (FL),,L,,59,68,-9,,
2016-17,2016-11-30,,North Carolina,3,@,Indiana,13,L,,67,76,-9,,
2019-20,2019-11-28,,North Carolina,6,,Michigan,,L,,64,73,-9,,
2019-20,2019-12-08,,North Carolina,7,@,Virginia,5,L,,47,56,-9,,
2021-22,2021-11-20,,North Carolina,18,,Purdue,6,L,,84,93,-9,,
2021-22,2022-02-16,,North Carolina,,,Pittsburgh,,L,,67,76,-9,,
2000-01,2001-02-18,,North Carolina,1,@,Clemson,,L,,65,75,-10,,
2001-02,2002-01-16,,North Carolina,,@,Florida State,,L,,71,81,-10,,
2001-02,2002-02-12,,North Carolina,,@,Virginia,15,L,,63,73,-10,,
2009-10,2010-02-10,,North Carolina,,,Duke,8,L,,54,64,-10,,
2009-10,2010-02-24,,North Carolina,,,Florida State,,L,,67,77,-10,,
2011-12,2011-11-26,,North Carolina,1,,Nevada-Las Vegas,,L,,80,90,-10,,
2012-13,2013-03-17,,North Carolina,,,Miami (FL),9,L,,77,87,-10,,
2014-15,2015-01-31,,North Carolina,13,@,Louisville,10,L,,68,78,-10,,1
2016-17,2017-02-27,,North Carolina,5,@,Virginia,23,L,,43,53,-10,,
2016-17,2017-03-10,,North Carolina,6,,Duke,14,L,,83,93,-10,,
2017-18,2018-03-03,,North Carolina,9,@,Duke,5,L,,64,74,-10,,
2003-04,2004-02-10,,North Carolina,14,@,Georgia Tech,15,L,,77,88,-11,,
2004-05,2004-11-19,,North Carolina,4,,Santa Clara,,L,,66,77,-11,,
2005-06,2006-01-14,,North Carolina,20,,Miami (FL),,L,,70,81,-11,,
2007-08,2008-02-06,,North Carolina,3,,Duke,2,L,,78,89,-11,,
2009-10,2010-04-01,,North Carolina,,,Dayton,,L,,68,79,-11,,
2012-13,2012-11-20,,North Carolina,9,,Butler,,L,,71,82,-11,,
2014-15,2015-02-02,,North Carolina,12,,Virginia,3,L,,64,75,-11,,
2017-18,2018-01-22,,North Carolina,10,@,Virginia Tech,,L,,69,80,-11,,
2001-02,2002-02-02,,North Carolina,,@,Georgia Tech,,L,,74,86,-12,,
2001-02,2002-03-08,,North Carolina,,,Duke,3,L,,48,60,-12,,
2002-03,2003-03-15,,North Carolina,,,Duke,12,L,,63,75,-12,,
2006-07,2007-03-25,,North Carolina,4,,Georgetown,8,L,,84,96,-12,,1
2010-11,2010-11-30,,North Carolina,,@,Illinois,20,L,,67,79,-12,,
2012-13,2013-03-24,,North Carolina,,,Kansas,3,L,,58,70,-12,,
2013-14,2014-01-11,,North Carolina,,@,Syracuse,2,L,,45,57,-12,,
2013-14,2014-03-08,,North Carolina,14,@,Duke,4,L,,81,93,-12,,
2014-15,2015-02-24,,North Carolina,15,,NC State,,L,,46,58,-12,,
2016-17,2016-12-31,,North Carolina,9,@,Georgia Tech,,L,,63,75,-12,,
2017-18,2018-01-06,,North Carolina,12,@,Virginia,8,L,,49,61,-12,,
2020-21,2021-02-13,,North Carolina,,@,Virginia,9,L,,48,60,-12,,
2000-01,2000-11-29,,North Carolina,6,@,Michigan State,3,L,,64,77,-13,,
2001-02,2001-11-28,,North Carolina,,,Indiana,,L,,66,79,-13,,
2004-05,2005-01-15,,North Carolina,3,@,Wake Forest,4,L,,82,95,-13,,
2009-10,2009-12-19,,North Carolina,10,,Texas,2,L,,90,103,-13,,
2009-10,2010-01-20,,North Carolina,24,,Wake Forest,,L,,69,82,-13,,
2011-12,2012-03-25,,North Carolina,4,,Kansas,6,L,,67,80,-13,,
2014-15,2015-02-14,,North Carolina,12,@,Pittsburgh,,L,,76,89,-13,,
2019-20,2019-12-18,,North Carolina,,@,Gonzaga,2,L,,81,94,-13,,
2019-20,2020-01-04,,North Carolina,,,Georgia Tech,,L,,83,96,-13,,
2019-20,2020-03-07,,North Carolina,,@,Duke,12,L,,76,89,-13,,
2020-21,2020-12-08,,North Carolina,16,@,Iowa,3,L,,80,93,-13,,
2020-21,2021-02-02,,North Carolina,,@,Clemson,,L,,50,63,-13,,
2020-21,2021-02-24,,North Carolina,,,Marquette,,L,,70,83,-13,,
2021-22,2022-03-11,,North Carolina,25,,Virginia Tech,,L,,59,72,-13,,
2000-01,2001-03-04,,North Carolina,4,,Duke,2,L,,81,95,-14,,
2014-15,2014-12-13,,North Carolina,21,@,Kentucky,1,L,,70,84,-14,,
2019-20,2020-01-18,,North Carolina,,@,Pittsburgh,,L,,52,66,-14,,
2001-02,2002-02-10,,North Carolina,,,Maryland,3,L,,77,92,-15,,
2002-03,2003-01-22,,North Carolina,,,Maryland,12,L,,66,81,-15,,
2002-03,2003-03-05,,North Carolina,,@,Wake Forest,9,L,,60,75,-15,,
2005-06,2005-12-21,,North Carolina,17,@,Southern California,,L,,59,74,-15,,
2009-10,2010-01-31,,North Carolina,,,Virginia,,L,,60,75,-15,,
2013-14,2014-01-20,,North Carolina,,@,Virginia,,L,,61,76,-15,,
2016-17,2017-01-28,,North Carolina,9,@,Miami (FL),,L,,62,77,-15,,
2009-10,2009-11-20,,North Carolina,6,,Syracuse,,L,,71,87,-16,,
2012-13,2013-03-09,,North Carolina,,,Duke,3,L,,53,69,-16,,
2000-01,2000-12-02,,North Carolina,6,,Kentucky,,L,,76,93,-17,,
2002-03,2002-12-07,,North Carolina,12,,Kentucky,18,L,,81,98,-17,,
2009-10,2010-02-16,,North Carolina,,@,Georgia Tech,,L,,51,68,-17,,
2010-11,2011-03-13,,North Carolina,6,,Duke,5,L,,58,75,-17,,
2018-19,2018-11-28,,North Carolina,11,@,Michigan,7,L,,67,84,-17,,
2018-19,2019-03-29,,North Carolina,3,,Auburn,14,L,,80,97,-17,,
2019-20,2020-02-11,,North Carolina,,@,Wake Forest,,L,,57,74,-17,,
2019-20,2020-02-22,,North Carolina,,@,Louisville,11,L,,55,72,-17,,
2021-22,2021-11-21,,North Carolina,18,,Tennessee,17,L,,72,89,-17,,
2001-02,2002-01-23,,North Carolina,,,NC State,,L,,59,77,-18,,
2007-08,2008-04-05,,North Carolina,1,,Kansas,4,L,,66,84,-18,,
2012-13,2012-12-19,,North Carolina,23,@,Texas,,L,,67,85,-18,,
2017-18,2017-11-26,,North Carolina,9,,Michigan State,4,L,,45,63,-18,,
2009-10,2010-01-13,,North Carolina,12,@,Clemson,24,L,,64,83,-19,,
2000-01,2001-02-25,,North Carolina,2,@,Virginia,9,L,,66,86,-20,,
2001-02,2001-12-08,,North Carolina,,@,Kentucky,11,L,,59,79,-20,,
2002-03,2003-01-29,,North Carolina,,@,Georgia Tech,,L,,68,88,-20,,
2010-11,2011-01-16,,North Carolina,,@,Georgia Tech,,L,,58,78,-20,,
2021-22,2022-02-05,,North Carolina,,,Duke,9,L,,67,87,-20,,
2009-10,2010-02-07,,North Carolina,,@,Maryland,,L,,71,92,-21,,
2017-18,2018-03-18,,North Carolina,10,,Texas A&M,,L,,65,86,-21,,
2018-19,2019-01-12,,North Carolina,12,,Louisville,,L,,62,83,-21,,
2001-02,2002-01-05,,North Carolina,,,Wake Forest,23,L,,62,84,-22,,
2001-02,2002-02-24,,North Carolina,,@,NC State,,L,,76,98,-22,,
2021-22,2022-01-22,,North Carolina,,@,Wake Forest,,L,,76,98,-22,,
2020-21,2021-03-19,,North Carolina,,,Wisconsin,,L,,62,85,-23,,
2001-02,2002-02-06,,North Carolina,,@,Wake Forest,19,L,,66,90,-24,,
2012-13,2012-11-27,,North Carolina,14,@,Indiana,1,L,,59,83,-24,,
2001-02,2002-03-03,,North Carolina,,@,Duke,3,L,,68,93,-25,,
2019-20,2019-12-04,,North Carolina,7,,Ohio State,6,L,,49,74,-25,,
2000-01,2001-03-11,,North Carolina,6,,Duke,3,L,,53,79,-26,,
2012-13,2013-02-09,,North Carolina,,@,Miami (FL),8,L,,61,87,-26,,
2002-03,2002-12-03,,North Carolina,12,@,Illinois,25,L,,65,92,-27,,
2019-20,2020-03-11,,North Carolina,,,Syracuse,,L,,53,81,-28,,
2021-22,2022-01-18,,North Carolina,,@,Miami (FL),,L,,57,85,-28,,
2001-02,2002-01-31,,North Carolina,,,Duke,1,L,,58,87,-29,,
2021-22,2021-12-18,,North Carolina,,,Kentucky,21,L,,69,98,-29,,
2001-02,2002-01-19,,North Carolina,,@,Connecticut,,L,,54,86,-32,,
2009-10,2010-03-06,,North Carolina,,@,Duke,4,L,,50,82,-32,,
2001-02,2002-01-09,,North Carolina,,@,Maryland,4,L,,79,112,-33,,
2011-12,2012-01-14,,North Carolina,3,@,Florida State,,L,,57,90,-33,,
2002-03,2003-02-22,,North Carolina,,@,Maryland,13,L,,56,96,-40,,