Season,Date,School,,Opponent,Type,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,11/19/05,UNC,,Gardner-Webb,REG,W,1,28,9,12,0.75,9,12,0.75,0,0,,3,4,0.75,1,3,4,1,0,0,2,2,21
2005-06,11/22/05,UNC,,Cleveland State,REG,W,1,20,4,5,0.8,4,5,0.8,0,0,,10,15,0.667,2,6,8,0,3,1,2,1,18
2005-06,,,,Sanata Barbara,,,,,,,,,,,,,,,,,,,,,,,,,15
2005-06,,,,Illionois,,,,,,,,,,,,,,,,,,,,,,,,,17
2005-06,12/3/05,UNC,@,Kentucky,REG,W,1,33,1,5,0.2,1,5,0.2,0,0,,4,7,0.571,2,8,10,2,0,1,1,3,6
2005-06,12/7/05,UNC,,Saint Louis,REG,W,1,33,9,12,0.75,9,12,0.75,0,0,,3,5,0.6,3,3,6,0,0,0,1,1,21
2005-06,,,,Sanata Clara,,,,,,,,,,,,,,,,,,,,,,,,,14
2005-06,12/21/05,UNC,@,USC,REG,L,1,32,6,7,0.857,6,7,0.857,0,0,,4,6,0.667,0,8,8,0,0,0,3,4,16
2005-06,12/28/05,UNC,,UNC Asheville,REG,W,1,24,5,10,0.5,5,10,0.5,0,0,,4,5,0.8,1,5,6,1,8,2,5,1,14
2005-06,1/3/06,UNC,,Davidson,REG,W,1,24,7,13,0.538,7,13,0.538,0,0,,9,11,0.818,5,3,8,2,0,1,4,4,23
2005-06,,,,NC State,,,,,,,,,,,,,,,,,,,,,,,,,20
2005-06,,,,Virginia Tech,,,,,,,,,,,,,,,,,,,,,,,,,20
2005-06,1/14/06,UNC,,Miami (FL),REG,L,1,32,6,10,0.6,6,10,0.6,0,0,,13,14,0.929,3,4,7,0,0,2,0,4,25
2005-06,1/19/06,UNC,@,Virginia,REG,L,1,34,7,14,0.5,7,14,0.5,0,0,,4,8,0.5,6,4,10,1,0,0,4,2,18
2005-06,1/22/06,UNC,@,Florida State,REG,W,1,29,6,11,0.545,6,11,0.545,0,0,,3,4,0.75,5,2,7,1,0,1,3,4,15
2005-06,1/25/06,UNC,,Boston College,REG,L,1,27,9,13,0.692,8,12,0.667,1,1,1,7,9,0.778,3,5,8,2,1,0,2,5,26
2005-06,,,,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,21
2005-06,2/2/06,UNC,@,Maryland,REG,W,1,30,7,11,0.636,7,11,0.636,0,0,,1,1,1,5,3,8,3,2,1,8,4,15
2005-06,,,,Clemson,,,,,,,,,,,,,,,,,,,,,,,,,14
2005-06,2/7/06,UNC,,Duke,REG,L,1,33,4,11,0.364,4,11,0.364,0,0,,6,9,0.667,6,3,9,0,3,1,4,2,14
2005-06,2/12/06,UNC,@,Miami (FL),REG,W,1,35,11,17,0.647,11,16,0.688,0,1,0,3,5,0.6,5,2,7,0,0,2,3,2,25
2005-06,2/15/06,UNC,,Georgia Tech,REG,W,1,32,13,17,0.765,13,17,0.765,0,0,,14,19,0.737,6,4,10,1,1,0,1,4,40
2005-06,2/19/06,UNC,@,Wake Forest,REG,W,1,32,6,11,0.545,6,11,0.545,0,0,,5,7,0.714,2,4,6,1,1,0,0,3,17
2005-06,,,,NC State,,,,,,,,,,,,,,,,,,,,,,,,,17
2005-06,2/26/06,UNC,,Maryland,REG,W,1,27,8,18,0.444,8,18,0.444,0,0,,5,8,0.625,1,6,7,1,2,0,2,3,21
2005-06,3/1/06,UNC,,Virginia,REG,W,0,27,5,10,0.5,5,10,0.5,0,0,,3,4,0.75,3,5,8,2,1,2,2,1,13
2005-06,3/4/06,UNC,@,Duke,REG,W,1,37,9,17,0.529,8,16,0.5,1,1,1,8,9,0.889,3,7,10,0,1,2,2,4,27
2005-06,3/10/06,UNC,,Virginia,CTOURN,W,1,35,5,10,0.5,5,10,0.5,0,0,,7,12,0.583,0,8,8,1,2,2,2,2,17
2005-06,3/11/06,UNC,,Boston College,CTOURN,L,1,35,8,15,0.533,8,15,0.533,0,0,,7,11,0.636,8,3,11,3,2,0,1,4,23
2005-06,3/17/06,UNC,N,Murray State,NCAA,W,1,31,8,14,0.571,8,14,0.571,0,0,,8,10,0.8,4,5,9,2,3,0,4,3,24
2005-06,3/19/06,UNC,N,George Mason,NCAA,L,1,33,5,13,0.385,5,12,0.417,0,1,0,0,0,,4,5,9,2,0,0,3,4,10
2006-07,11/14/06,UNC,N,Sacred Heart,REG,W,1,27,11,14,0.786,11,14,0.786,0,0,,7,12,0.583,4,5,9,2,2,0,1,3,29
2006-07,11/15/06,UNC,N,Winthrop,REG,W,1,33,9,13,0.692,9,13,0.692,0,0,,2,3,0.667,5,5,10,2,3,0,3,1,20
2006-07,,,,Gonzaga,,,,,,,,,,,,,,,,,,,,,,,,,9
2006-07,11/19/06,UNC,,Gardner-Webb,REG,W,1,25,4,10,0.4,4,9,0.444,0,1,0,10,11,0.909,3,4,7,1,0,0,1,1,18
2006-07,11/24/06,UNC,N,Tennessee,REG,W,1,29,8,17,0.471,8,17,0.471,0,0,,11,15,0.733,4,5,9,6,1,0,1,3,27
2006-07,11/29/06,UNC,,Ohio State,REG,W,1,31,8,16,0.5,8,16,0.5,0,0,,5,7,0.714,5,9,14,2,1,2,0,0,21
2006-07,12/2/06,UNC,,Kentucky,REG,W,1,30,2,10,0.2,2,10,0.2,0,0,,3,6,0.5,1,2,3,1,2,0,1,3,7
2006-07,12/9/06,UNC,,High Point,REG,W,1,27,9,11,0.818,8,10,0.8,1,1,1,5,5,1,2,3,5,2,1,1,3,1,24
2006-07,12/16/06,UNC,,UNC Asheville,REG,W,1,27,5,12,0.417,5,12,0.417,0,0,,5,6,0.833,4,3,7,2,2,0,3,3,15
2006-07,,,,Florida Atlantic,,,,,,,,,,,,,,,,,,,,,,,,,20
2006-07,12/22/06,UNC,@,Saint Louis,REG,W,1,35,6,13,0.462,6,13,0.462,0,0,,3,6,0.5,4,9,13,1,2,1,1,3,15
2006-07,12/28/06,UNC,,Rutgers,REG,W,1,29,5,13,0.385,5,13,0.385,0,0,,3,3,1,3,4,7,1,1,0,1,2,13
2006-07,12/31/06,UNC,,Dayton,REG,W,1,26,7,11,0.636,7,10,0.7,0,1,0,3,5,0.6,3,0,3,0,0,0,2,1,17
2006-07,1/3/07,UNC,,Penn,REG,W,1,28,6,13,0.462,6,13,0.462,0,0,,7,10,0.7,3,2,5,3,4,1,0,1,19
2006-07,1/7/07,UNC,,Florida State,REG,W,1,28,8,12,0.667,8,12,0.667,0,0,,9,10,0.9,4,9,13,1,0,1,1,3,25
2006-07,1/10/07,UNC,,Virginia,REG,W,1,33,6,13,0.462,6,13,0.462,0,0,,6,11,0.545,1,6,7,1,0,0,3,1,18
2006-07,1/13/07,UNC,@,Virginia Tech,REG,L,1,34,5,13,0.385,5,12,0.417,0,1,0,9,10,0.9,8,7,15,1,0,1,4,2,19
2006-07,1/17/07,UNC,@,Clemson,REG,W,1,31,5,10,0.5,5,10,0.5,0,0,,6,8,0.75,3,4,7,1,1,1,2,2,16
2006-07,1/20/07,UNC,,Georgia Tech,REG,W,1,31,5,11,0.455,5,11,0.455,0,0,,14,15,0.933,4,2,6,1,1,0,3,3,24
2006-07,,,,Wake Forest,,,,,,,,,,,,,,,,,,,,,,,,,13
2006-07,1/27/07,UNC,@,Arizona,REG,W,1,26,5,12,0.417,5,12,0.417,0,0,,4,5,0.8,1,5,6,0,1,0,4,4,14
2006-07,1/31/07,UNC,,Miami (FL),REG,W,1,25,7,13,0.538,7,13,0.538,0,0,,8,12,0.667,6,7,13,1,0,1,1,2,22
2006-07,2/3/07,UNC,@,NC State,REG,L,1,32,9,16,0.563,9,16,0.563,0,0,,6,6,1,3,5,8,0,2,0,4,4,24
2006-07,2/7/07,UNC,@,Duke,REG,W,1,34,5,9,0.556,5,9,0.556,0,0,,6,6,1,1,2,3,1,1,1,2,3,16
2006-07,2/10/07,UNC,,Wake Forest,REG,W,1,21,4,6,0.667,4,6,0.667,0,0,,8,9,0.889,0,3,3,1,0,0,0,2,16
2006-07,2/13/07,UNC,,Virginia Tech,REG,L,1,32,4,10,0.4,4,10,0.4,0,0,,14,18,0.778,3,5,8,1,0,0,1,4,22
2006-07,2/17/07,UNC,@,Boston College,REG,W,1,36,6,12,0.5,6,12,0.5,0,0,,5,6,0.833,2,5,7,1,1,2,2,3,17
2006-07,2/21/07,UNC,,NC State,REG,W,1,34,7,14,0.5,7,14,0.5,0,0,,6,6,1,2,5,7,0,1,0,4,2,20
2006-07,2/25/07,UNC,@,Maryland,REG,L,1,28,10,15,0.667,10,15,0.667,0,0,,2,4,0.5,2,2,4,0,2,0,2,4,22
2006-07,3/1/07,UNC,@,Georgia Tech,REG,L,1,33,4,6,0.667,4,6,0.667,0,0,,8,12,0.667,2,8,10,1,2,1,1,3,16
2006-07,3/4/07,UNC,,Duke,REG,W,1,30,10,18,0.556,10,18,0.556,0,0,,6,9,0.667,9,8,17,0,1,0,1,2,26
2006-07,3/9/07,UNC,@,Florida State,CTOURN,W,1,27,3,7,0.429,3,7,0.429,0,0,,0,2,0,1,3,4,1,1,0,4,5,6
2006-07,3/10/07,UNC,N,Boston College,CTOURN,W,1,33,4,10,0.4,4,10,0.4,0,0,,1,1,1,4,9,13,1,0,1,3,2,9
2006-07,3/11/07,UNC,N,NC State,CTOURN,W,1,29,2,6,0.333,2,6,0.333,0,0,,11,11,1,0,3,3,1,4,0,3,4,15
2006-07,3/15/07,UNC,N,Eastern Kentucky,NCAA,W,1,35,9,11,0.818,9,11,0.818,0,0,,3,5,0.6,4,6,10,3,0,1,2,0,21
2006-07,3/17/07,UNC,N,Michigan State,NCAA,W,1,38,10,17,0.588,10,17,0.588,0,0,,13,17,0.765,2,7,9,1,1,1,1,2,33
2006-07,3/23/07,UNC,N,USC,NCAA,W,1,29,1,6,0.167,1,6,0.167,0,0,,3,4,0.75,2,2,4,0,0,0,1,3,5
2006-07,3/25/07,UNC,N,Georgetown,NCAA,L,1,32,6,15,0.4,6,15,0.4,0,0,,14,16,0.875,6,5,11,3,0,0,1,4,26
2007-08,11/14/07,UNC,@,Davidson,REG,W,1,31,3,6,0.5,3,6,0.5,0,0,,8,10,0.8,2,12,14,1,1,0,2,4,14
2007-08,11/18/07,UNC,,Iona,REG,W,1,26,8,12,0.667,8,12,0.667,0,0,,11,15,0.733,7,2,9,0,3,0,5,1,27
2007-08,11/20/07,UNC,,South Carolina State,REG,W,1,20,7,12,0.583,7,12,0.583,0,0,,12,14,0.857,4,4,8,0,2,1,1,2,26
2007-08,11/23/07,UNC,N,Old Dominion,REG,W,1,37,10,15,0.667,10,14,0.714,0,1,0,7,10,0.7,2,4,6,0,1,0,3,1,27
2007-08,11/24/07,UNC,N,BYU,REG,W,1,34,6,11,0.545,6,11,0.545,0,0,,9,9,1,3,5,8,1,1,0,3,3,21
2007-08,11/28/07,UNC,@,Ohio State,REG,W,1,35,6,19,0.316,6,19,0.316,0,0,,1,4,0.25,5,6,11,1,0,0,1,1,13
2007-08,12/1/07,UNC,@,Kentucky,REG,W,1,32,2,8,0.25,2,7,0.286,0,1,0,10,12,0.833,6,5,11,0,3,1,2,3,14
2007-08,12/4/07,UNC,@,Penn,REG,W,1,25,12,16,0.75,12,16,0.75,0,0,,5,8,0.625,7,3,10,0,1,0,1,1,29
2007-08,12/16/07,UNC,@,Rutgers,REG,W,1,31,6,15,0.4,6,15,0.4,0,0,,8,8,1,6,5,11,1,2,1,1,1,20
2007-08,12/19/07,UNC,,Nicholls State,REG,W,1,32,8,13,0.615,8,13,0.615,0,0,,11,14,0.786,5,6,11,1,2,0,1,3,27
2007-08,12/22/07,UNC,,UCSB,REG,W,1,28,9,11,0.818,9,11,0.818,0,0,,3,4,0.75,5,3,8,2,4,1,2,1,21
2007-08,12/27/07,UNC,,Nevada,REG,W,1,26,9,15,0.6,9,15,0.6,0,0,,8,9,0.889,3,5,8,1,0,0,1,3,26
2007-08,12/30/07,UNC,,Valparaiso,REG,W,1,29,7,8,0.875,7,7,1,0,1,0,9,10,0.9,1,12,13,1,0,1,2,2,23
2007-08,1/2/08,UNC,,Kent State,REG,W,1,29,7,10,0.7,7,10,0.7,0,0,,11,11,1,2,4,6,2,1,0,3,1,25
2007-08,1/6/08,UNC,@,Clemson,REG,W,1,42,3,7,0.429,3,7,0.429,0,0,,6,10,0.6,3,11,14,0,0,0,1,3,12
2007-08,1/9/08,UNC,,UNC Asheville,REG,W,1,30,7,13,0.538,7,13,0.538,0,0,,9,12,0.75,3,5,8,1,2,0,3,3,23
2007-08,1/12/08,UNC,,NC State,REG,W,1,30,3,11,0.273,3,11,0.273,0,0,,7,8,0.875,5,8,13,3,0,0,2,2,13
2007-08,1/16/08,UNC,@,Georgia Tech,REG,W,1,34,7,14,0.5,7,14,0.5,0,0,,13,15,0.867,3,8,11,1,3,1,1,3,27
2007-08,1/19/08,UNC,,Maryland,REG,L,1,39,6,15,0.4,6,14,0.429,0,1,0,5,5,1,6,8,14,0,1,0,2,3,17
2007-08,1/23/08,UNC,@,Miami (FL),REG,W,1,35,10,15,0.667,10,15,0.667,0,0,,15,16,0.938,5,3,8,2,1,0,3,3,35
2007-08,1/31/08,UNC,,Boston College,REG,W,1,29,7,14,0.5,7,14,0.5,0,0,,4,6,0.667,3,3,6,1,2,0,3,1,18
2007-08,2/3/08,UNC,@,Florida State,REG,W,1,41,5,14,0.357,5,14,0.357,0,0,,12,14,0.857,4,17,21,0,0,0,1,2,22
2007-08,2/6/08,UNC,,Duke,REG,L,1,38,12,21,0.571,12,21,0.571,0,0,,4,9,0.444,5,13,18,0,0,0,3,4,28
2007-08,2/10/08,UNC,,Clemson,REG,W,1,47,11,16,0.688,11,16,0.688,0,0,,17,19,0.895,5,8,13,1,3,1,2,3,39
2007-08,2/12/08,UNC,@,Virginia,REG,W,1,35,10,15,0.667,10,15,0.667,0,0,,3,5,0.6,1,6,7,0,0,2,3,3,23
2007-08,2/16/08,UNC,,Virginia Tech,REG,W,1,29,6,13,0.462,6,12,0.5,0,1,0,11,12,0.917,1,8,9,2,2,0,3,2,23
2007-08,2/20/08,UNC,@,NC State,REG,W,1,37,11,19,0.579,11,19,0.579,0,0,,10,13,0.769,3,9,12,0,5,0,3,2,32
2007-08,2/24/08,UNC,,Wake Forest,REG,W,1,37,9,13,0.692,9,13,0.692,0,0,,11,14,0.786,1,4,5,1,4,1,3,1,29
2007-08,3/1/08,UNC,@,Boston College,REG,W,1,33,7,16,0.438,7,16,0.438,0,0,,11,14,0.786,4,5,9,2,1,0,1,2,25
2007-08,3/4/08,UNC,,Florida State,REG,W,1,29,5,10,0.5,5,10,0.5,0,0,,10,11,0.909,4,5,9,2,0,0,2,3,20
2007-08,3/8/08,UNC,@,Duke,REG,W,1,37,8,21,0.381,8,21,0.381,0,0,,0,0,,7,8,15,1,1,1,1,3,16
2007-08,3/14/08,UNC,N,Florida State,CTOURN,W,1,33,7,15,0.467,7,15,0.467,0,0,,8,10,0.8,1,5,6,1,1,0,1,4,22
2007-08,3/15/08,UNC,N,Virginia Tech,CTOURN,W,1,35,9,18,0.5,9,18,0.5,0,0,,8,8,1,4,5,9,0,2,0,1,3,26
2007-08,3/16/08,UNC,N,Clemson,CTOURN,W,1,34,7,12,0.583,7,12,0.583,0,0,,4,5,0.8,2,9,11,0,2,0,3,4,18
2007-08,3/21/08,UNC,N,Mount St. Mary's,NCAA,W,1,26,9,13,0.692,9,13,0.692,0,0,,3,5,0.6,3,3,6,2,2,2,1,0,21
2007-08,3/23/08,UNC,N,Arkansas,NCAA,W,1,31,6,14,0.429,6,14,0.429,0,0,,5,7,0.714,4,6,10,1,1,0,1,3,17
2007-08,3/27/08,UNC,N,Washington State,NCAA,W,1,36,6,15,0.4,6,14,0.429,0,1,0,6,10,0.6,3,6,9,1,1,1,3,3,18
2007-08,3/29/08,UNC,N,Louisville,NCAA,W,1,38,12,17,0.706,12,17,0.706,0,0,,4,5,0.8,7,6,13,1,2,0,5,3,28
2007-08,4/5/08,UNC,N,Kansas,NCAA,L,1,36,6,13,0.462,6,12,0.5,0,1,0,5,6,0.833,6,3,9,1,2,0,3,3,17
2008-09,11/21/08,UNC,@,UCSB,REG,W,1,25,2,8,0.25,2,7,0.286,0,1,0,9,10,0.9,5,2,7,2,1,1,2,2,13
2008-09,11/25/08,UNC,N,Oregon,REG,W,1,19,2,4,0.5,2,4,0.5,0,0,,12,14,0.857,1,3,4,0,1,0,1,0,16
2008-09,11/26/08,UNC,N,Notre Dame,REG,W,1,30,13,19,0.684,12,17,0.706,1,2,0.5,7,7,1,3,2,5,0,0,2,2,1,34
2008-09,12/3/08,UNC,N,Michigan State,REG,W,1,27,6,13,0.462,6,13,0.462,0,0,,13,13,1,2,9,11,0,1,0,1,1,25
2008-09,12/13/08,UNC,,Oral Roberts,REG,W,1,29,9,18,0.5,8,17,0.471,1,1,1,7,8,0.875,5,4,9,1,2,1,2,1,26
2008-09,12/18/08,UNC,,Evansville,REG,W,1,25,7,14,0.5,7,14,0.5,0,0,,6,9,0.667,5,4,9,0,1,0,3,4,20
2008-09,12/20/08,UNC,N,Valparaiso,REG,W,1,30,9,13,0.692,9,12,0.75,0,1,0,7,9,0.778,1,4,5,1,4,0,1,2,25
2008-09,12/28/08,UNC,,Rutgers,REG,W,1,29,10,15,0.667,10,14,0.714,0,1,0,6,6,1,4,6,10,1,1,0,2,2,26
2008-09,12/31/08,UNC,@,Nevada,REG,W,1,30,7,13,0.538,7,13,0.538,0,0,,8,10,0.8,1,2,3,0,1,0,2,1,22
2008-09,1/4/09,UNC,,Boston College,REG,L,1,36,6,15,0.4,6,15,0.4,0,0,,9,12,0.75,4,5,9,1,0,0,2,2,21
2008-09,1/7/09,UNC,,College of Charleston,REG,W,1,24,10,13,0.769,10,13,0.769,0,0,,4,6,0.667,1,6,7,1,0,0,2,2,24
2008-09,1/11/09,UNC,@,Wake Forest,REG,L,1,35,3,12,0.25,3,10,0.3,0,2,0,11,13,0.846,3,8,11,2,0,1,1,4,17
2008-09,1/15/09,UNC,@,Virginia,REG,W,1,33,6,13,0.462,5,12,0.417,1,1,1,15,17,0.882,5,7,12,1,0,3,3,2,28
2008-09,1/17/09,UNC,,Miami (FL),REG,W,1,33,8,18,0.444,8,17,0.471,0,1,0,8,9,0.889,3,4,7,0,0,0,2,3,24
2008-09,1/21/09,UNC,,Clemson,REG,W,1,27,7,12,0.583,7,12,0.583,0,0,,6,9,0.667,5,5,10,0,0,0,1,2,20
2008-09,1/28/09,UNC,@,Florida State,REG,W,1,26,4,9,0.444,4,9,0.444,0,0,,0,0,,3,2,5,0,0,0,2,4,8
2008-09,1/31/09,UNC,@,NC State,REG,W,1,33,12,17,0.706,11,15,0.733,1,2,0.5,6,7,0.857,2,4,6,0,1,1,3,2,31
2008-09,2/3/09,UNC,,Maryland,REG,W,1,30,7,16,0.438,6,15,0.4,1,1,1,9,10,0.9,5,1,6,2,2,0,1,1,24
2008-09,2/7/09,UNC,,Virginia,REG,W,1,33,4,11,0.364,4,11,0.364,0,0,,7,9,0.778,2,11,13,1,1,0,3,2,15
2008-09,2/11/09,UNC,@,Duke,REG,W,1,33,6,9,0.667,5,8,0.625,1,1,1,4,6,0.667,2,4,6,1,0,1,2,4,17
2008-09,2/15/09,UNC,@,Miami (FL),REG,W,1,30,3,8,0.375,3,8,0.375,0,0,,2,2,1,2,2,4,3,1,0,1,2,8
2008-09,2/18/09,UNC,,NC State,REG,W,1,33,10,15,0.667,10,14,0.714,0,1,0,7,7,1,1,6,7,4,2,0,1,2,27
2008-09,2/21/09,UNC,@,Maryland,REG,L,1,34,4,12,0.333,4,12,0.333,0,0,,3,4,0.75,5,6,11,0,1,0,4,4,11
2008-09,2/28/09,UNC,,Georgia Tech,REG,W,1,29,10,13,0.769,10,13,0.769,0,0,,8,8,1,2,8,10,0,0,0,1,0,28
2008-09,3/4/09,UNC,@,Virginia Tech,REG,W,1,35,7,16,0.438,6,15,0.4,1,1,1,7,7,1,6,9,15,0,0,0,0,2,22
2008-09,3/8/09,UNC,,Duke,REG,W,1,33,5,11,0.455,3,8,0.375,2,3,0.667,5,7,0.714,1,7,8,1,0,2,1,5,17
2008-09,3/13/09,UNC,N,Virginia Tech,CTOURN,W,1,34,9,17,0.529,9,17,0.529,0,0,,10,10,1,5,3,8,2,3,0,0,1,28
2008-09,3/14/09,UNC,N,Florida State,CTOURN,L,1,33,5,12,0.417,5,12,0.417,0,0,,12,14,0.857,6,5,11,2,5,0,3,4,22
2008-09,3/19/09,UNC,N,Radford,NCAA,W,1,20,5,16,0.313,5,15,0.333,0,1,0,12,12,1,3,2,5,1,4,0,3,1,22
2008-09,3/21/09,UNC,N,LSU,NCAA,W,1,34,6,11,0.545,6,11,0.545,0,0,,3,6,0.5,3,5,8,1,2,0,3,3,15
2008-09,3/27/09,UNC,N,Gonzaga,NCAA,W,1,34,8,10,0.8,8,10,0.8,0,0,,8,9,0.889,3,7,10,0,2,0,2,2,24
2008-09,3/29/09,UNC,N,Oklahoma,NCAA,W,1,26,2,4,0.5,2,4,0.5,0,0,,4,4,1,0,6,6,3,2,0,2,2,8
2008-09,4/4/09,UNC,N,Villanova,NCAA,W,1,33,5,13,0.385,5,12,0.417,0,1,0,8,12,0.667,3,8,11,1,4,0,2,4,18
2008-09,4/6/09,UNC,N,Michigan State,NCAA,W,1,34,6,14,0.429,6,12,0.5,0,2,0,6,10,0.6,1,6,7,2,0,0,2,3,18